season,team,vet_av,vet_age,pos_category
2019,DAL,5.0,24.0,DB
2019,DAL,2.0,22.0,DL
2019,DAL,2.0,,K
2019,DAL,5.0,24.0,LB
2019,DAL,5.666666666666667,,OL
2019,DAL,11.666666666666666,27.0,OTHER
2019,DAL,1.0,,P
2019,DAL,15.0,26.0,QB
2019,DAL,3.6666666666666665,24.0,RB
2019,DAL,2.3333333333333335,28.333333333333332,TE
2019,DAL,8.333333333333334,25.666666666666668,WR
2019,DEN,7.0,27.0,DB
2019,DEN,3.0,25.0,DL
2019,DEN,5.0,,K
2019,DEN,2.0,23.5,LB
2019,DEN,3.0,,OL
2019,DEN,9.333333333333334,29.0,OTHER
2019,DEN,2.0,,P
2019,DEN,5.0,34.0,QB
2019,DEN,4.666666666666667,25.0,RB
2019,DEN,1.0,,ST
2019,DEN,1.0,26.0,TE
2019,DEN,4.666666666666667,23.5,WR
2019,DET,4.0,26.5,DB
2019,DET,2.0,30.0,DL
2019,DET,4.0,,K
2019,DET,3.0,24.0,LB
2019,DET,3.0,,OL
2019,DET,7.333333333333333,27.0,OTHER
2019,DET,2.0,29.0,P
2019,DET,8.0,31.0,QB
2019,DET,2.0,24.0,RB
2019,DET,2.0,,ST
2019,DET,1.0,26.5,TE
2019,DET,6.666666666666667,29.0,WR
2019,GNB,4.0,,DB
2019,GNB,4.666666666666667,,DL
2019,GNB,5.0,,K
2019,GNB,1.5,,LB
2019,GNB,3.3333333333333335,,OL
2019,GNB,11.666666666666666,,OTHER
2019,GNB,2.0,,P
2019,GNB,14.0,,QB
2019,GNB,6.0,,RB
2019,GNB,1.0,,ST
2019,GNB,2.0,,TE
2019,GNB,5.666666666666667,,WR
2019,HTX,4.0,,DB
2019,HTX,3.0,,DL
2019,HTX,3.0,,K
2019,HTX,1.0,,LB
2019,HTX,4.333333333333333,,OL
2019,HTX,8.666666666666666,,OTHER
2019,HTX,2.0,,P
2019,HTX,16.0,,QB
2019,HTX,5.0,,RB
2019,HTX,1.0,,ST
2019,HTX,2.3333333333333335,,TE
2019,HTX,7.333333333333333,,WR
2019,JAX,5.0,25.5,DB
2019,JAX,1.0,26.0,DL
2019,JAX,6.0,,K
2019,JAX,3.3333333333333335,23.0,LB
2019,JAX,3.3333333333333335,,OL
2019,JAX,8.0,28.0,OTHER
2019,JAX,3.0,24.0,P
2019,JAX,2.0,30.0,QB
2019,JAX,3.3333333333333335,23.5,RB
2019,JAX,1.0,26.666666666666668,TE
2019,JAX,6.0,24.333333333333332,WR
2019,KAN,4.333333333333333,,DB
2019,KAN,1.6666666666666667,,DL
2019,KAN,5.0,,K
2019,KAN,3.6666666666666665,,LB
2019,KAN,3.6666666666666665,,OL
2019,KAN,11.0,,OTHER
2019,KAN,2.0,,P
2019,KAN,17.0,,QB
2019,KAN,4.666666666666667,,RB
2019,KAN,1.0,,ST
2019,KAN,5.0,,TE
2019,KAN,7.0,,WR
2019,MIA,4.0,26.0,DB
2019,MIA,1.6666666666666667,24.0,DL
2019,MIA,2.0,23.0,K
2019,MIA,1.3333333333333333,24.0,LB
2019,MIA,2.6666666666666665,,OL
2019,MIA,5.0,22.0,OTHER
2019,MIA,2.0,,P
2019,MIA,10.0,36.0,QB
2019,MIA,1.6666666666666667,22.5,RB
2019,MIA,1.0,,ST
2019,MIA,1.3333333333333333,23.5,TE
2019,MIA,5.0,26.5,WR
2019,MIN,5.0,26.0,DB
2019,MIN,2.0,24.333333333333332,DL
2019,MIN,4.0,,K
2019,MIN,6.333333333333333,25.666666666666668,LB
2019,MIN,2.0,,OL
2019,MIN,10.0,27.5,OTHER
2019,MIN,2.0,,P
2019,MIN,14.0,31.0,QB
2019,MIN,6.333333333333333,25.0,RB
2019,MIN,2.5,26.5,TE
2019,MIN,6.666666666666667,26.0,WR
2019,NOR,4.666666666666667,,DB
2019,NOR,0.6666666666666666,,DL
2019,NOR,5.0,,K
2019,NOR,2.0,,LB
2019,NOR,1.3333333333333333,,OL
2019,NOR,14.333333333333334,,OTHER
2019,NOR,2.0,,P
2019,NOR,11.0,,QB
2019,NOR,6.333333333333333,,RB
2019,NOR,2.0,,ST
2019,NOR,3.0,,TE
2019,NOR,7.666666666666667,,WR
2019,NWE,6.666666666666667,,DB
2019,NWE,4.0,,DL
2019,NWE,1.0,,K
2019,NWE,8.333333333333334,,LB
2019,NWE,3.3333333333333335,,OL
2019,NWE,17.0,,OTHER
2019,NWE,12.0,,QB
2019,NWE,5.333333333333333,,RB
2019,NWE,1.0,,ST
2019,NWE,0.6666666666666666,,TE
2019,NWE,5.0,,WR
2019,NYG,4.0,29.0,DB
2019,NYG,3.0,24.0,DL
2019,NYG,1.0,,K
2019,NYG,1.3333333333333333,31.0,LB
2019,NYG,4.0,,OL
2019,NYG,8.0,28.0,OTHER
2019,NYG,2.0,26.0,P
2019,NYG,3.0,38.0,QB
2019,NYG,3.6666666666666665,25.333333333333332,RB
2019,NYG,0.0,,ST
2019,NYG,1.3333333333333333,24.0,TE
2019,NYG,4.0,28.5,WR
2019,NYJ,8.333333333333334,24.5,DB
2019,NYJ,2.3333333333333335,24.5,DL
2019,NYJ,2.0,,K
2019,NYJ,3.6666666666666665,27.0,LB
2019,NYJ,2.3333333333333335,,OL
2019,NYJ,7.333333333333333,25.0,OTHER
2019,NYJ,3.0,,P
2019,NYJ,6.0,22.0,QB
2019,NYJ,2.0,28.5,RB
2019,NYJ,1.0,,ST
2019,NYJ,1.0,26.0,TE
2019,NYJ,4.333333333333333,27.666666666666668,WR
2019,OTI,5.0,,DB
2019,OTI,3.3333333333333335,,DL
2019,OTI,1.0,,K
2019,OTI,1.6666666666666667,,LB
2019,OTI,3.6666666666666665,,OL
2019,OTI,9.666666666666666,,OTHER
2019,OTI,3.0,,P
2019,OTI,11.0,,QB
2019,OTI,6.0,,RB
2019,OTI,3.6666666666666665,,TE
2019,OTI,2.3333333333333335,,WR
2019,PHI,5.333333333333333,27.0,DB
2019,PHI,2.0,25.666666666666668,DL
2019,PHI,3.0,24.0,K
2019,PHI,3.6666666666666665,27.333333333333332,LB
2019,PHI,6.0,,OL
2019,PHI,10.0,29.5,OTHER
2019,PHI,3.0,,P
2019,PHI,12.0,26.0,QB
2019,PHI,2.3333333333333335,28.0,RB
2019,PHI,3.0,,ST
2019,PHI,4.333333333333333,26.0,TE
2019,PHI,3.0,26.333333333333332,WR
2019,PIT,8.333333333333334,22.0,DB
2019,PIT,8.333333333333334,27.333333333333332,DL
2019,PIT,5.0,,K
2019,PIT,1.0,26.0,LB
2019,PIT,3.0,,OL
2019,PIT,11.0,27.0,OTHER
2019,PIT,2.0,,P
2019,PIT,3.0,24.0,QB
2019,PIT,2.6666666666666665,23.5,RB
2019,PIT,1.0,,ST
2019,PIT,1.0,27.5,TE
2019,PIT,3.0,22.5,WR
2019,RAI,2.6666666666666665,,DB
2019,RAI,2.0,,DL
2019,RAI,2.0,,K
2019,RAI,1.6666666666666667,,LB
2019,RAI,5.0,,OL
2019,RAI,7.0,,OTHER
2019,RAI,11.0,,QB
2019,RAI,2.3333333333333335,,RB
2019,RAI,1.0,,ST
2019,RAI,3.0,,TE
2019,RAI,2.3333333333333335,,WR
2019,RAM,4.333333333333333,,DB
2019,RAM,3.0,,DL
2019,RAM,2.0,,K
2019,RAM,1.0,,LB
2019,RAM,3.0,,OL
2019,RAM,10.0,,OTHER
2019,RAM,3.0,,P
2019,RAM,12.0,,QB
2019,RAM,2.6666666666666665,,RB
2019,RAM,1.0,,ST
2019,RAM,3.0,,TE
2019,RAM,7.666666666666667,,WR
2019,RAV,5.333333333333333,,DB
2019,RAV,3.6666666666666665,,DL
2019,RAV,6.0,,K
2019,RAV,2.0,,LB
2019,RAV,3.6666666666666665,,OL
2019,RAV,16.0,,OTHER
2019,RAV,2.0,,P
2019,RAV,25.0,,QB
2019,RAV,6.333333333333333,,RB
2019,RAV,3.0,,ST
2019,RAV,6.666666666666667,,TE
2019,RAV,2.6666666666666665,,WR
2019,SDG,4.0,,DB
2019,SDG,1.3333333333333333,,DL
2019,SDG,2.0,,K
2019,SDG,3.3333333333333335,,LB
2019,SDG,2.6666666666666665,,OL
2019,SDG,10.0,,OTHER
2019,SDG,4.0,,P
2019,SDG,13.0,,QB
2019,SDG,6.0,,RB
2019,SDG,1.0,,ST
2019,SDG,2.0,,TE
2019,SDG,6.333333333333333,,WR
2019,SEA,4.0,25.0,DB
2019,SEA,2.0,30.0,DL
2019,SEA,3.0,,K
2019,SEA,5.666666666666667,26.5,LB
2019,SEA,4.0,,OL
2019,SEA,8.0,27.0,OTHER
2019,SEA,2.0,23.0,P
2019,SEA,15.0,30.0,QB
2019,SEA,4.666666666666667,24.0,RB
2019,SEA,1.0,,ST
2019,SEA,2.0,25.666666666666668,TE
2019,SEA,4.666666666666667,25.0,WR
2019,SFO,3.6666666666666665,,DB
2019,SFO,2.3333333333333335,,DL
2019,SFO,1.0,,K
2019,SFO,4.333333333333333,,LB
2019,SFO,4.0,,OL
2019,SFO,12.333333333333334,,OTHER
2019,SFO,15.0,,QB
2019,SFO,6.666666666666667,,RB
2019,SFO,0.3333333333333333,,ST
2019,SFO,4.0,,TE
2019,SFO,3.6666666666666665,,WR
2019,TAM,3.3333333333333335,,DB
2019,TAM,3.0,,DL
2019,TAM,1.3333333333333333,,LB
2019,TAM,4.333333333333333,,OL
2019,TAM,10.0,,OTHER
2019,TAM,2.0,,P
2019,TAM,15.0,,QB
2019,TAM,4.333333333333333,,RB
2019,TAM,2.0,,TE
2019,TAM,8.0,,WR
2019,WAS,4.333333333333333,24.333333333333332,DB
2019,WAS,2.0,24.666666666666668,DL
2019,WAS,3.0,28.0,K
2019,WAS,2.0,24.0,LB
2019,WAS,2.3333333333333335,,OL
2019,WAS,6.666666666666667,24.0,OTHER
2019,WAS,4.0,,P
2019,WAS,4.0,,QB
2019,WAS,3.6666666666666665,29.0,RB
2019,WAS,1.0,,ST
2019,WAS,2.0,30.0,TE
2019,WAS,1.0,25.0,WR
2020,ATL,3.6666666666666665,27.0,DB
2020,ATL,2.3333333333333335,27.5,DL
2020,ATL,5.0,,K
2020,ATL,3.0,26.5,LB
2020,ATL,3.3333333333333335,,OL
2020,ATL,8.666666666666666,26.0,OTHER
2020,ATL,13.0,35.0,QB
2020,ATL,4.0,24.666666666666668,RB
2020,ATL,2.0,29.5,TE
2020,ATL,8.0,26.666666666666668,WR
2020,BUF,5.0,27.333333333333332,DB
2020,BUF,2.0,24.666666666666668,DL
2020,BUF,4.333333333333333,24.5,LB
2020,BUF,2.6666666666666665,,OL
2020,BUF,9.666666666666666,28.5,OTHER
2020,BUF,3.0,,P
2020,BUF,18.0,24.0,QB
2020,BUF,2.6666666666666665,26.666666666666668,RB
2020,BUF,1.0,,ST
2020,BUF,1.3333333333333333,25.0,TE
2020,BUF,9.333333333333334,29.0,WR
2020,CAR,3.6666666666666665,26.666666666666668,DB
2020,CAR,1.6666666666666667,,DL
2020,CAR,2.0,,K
2020,CAR,3.3333333333333335,27.0,LB
2020,CAR,4.0,,OL
2020,CAR,6.666666666666667,22.0,OTHER
2020,CAR,13.0,27.0,QB
2020,CAR,3.6666666666666665,25.5,RB
2020,CAR,1.0,,ST
2020,CAR,0.3333333333333333,26.0,TE
2020,CAR,9.0,24.666666666666668,WR
2020,CHI,5.333333333333333,26.5,DB
2020,CHI,4.333333333333333,26.0,DL
2020,CHI,5.0,,K
2020,CHI,1.6666666666666667,26.5,LB
2020,CHI,1.3333333333333333,,OL
2020,CHI,12.0,26.0,OTHER
2020,CHI,3.0,29.0,P
2020,CHI,7.0,26.0,QB
2020,CHI,4.0,24.0,RB
2020,CHI,1.0,,ST
2020,CHI,1.3333333333333333,29.666666666666668,TE
2020,CHI,6.333333333333333,27.0,WR
2020,CIN,5.666666666666667,24.0,DB
2020,CIN,2.3333333333333335,,DL
2020,CIN,2.0,30.0,K
2020,CIN,4.5,24.5,LB
2020,CIN,2.0,,OL
2020,CIN,7.0,25.5,OTHER
2020,CIN,3.0,35.0,P
2020,CIN,2.0,27.0,QB
2020,CIN,3.3333333333333335,25.333333333333332,RB
2020,CIN,1.6666666666666667,29.0,TE
2020,CIN,4.0,28.0,WR
2020,CLE,3.3333333333333335,24.5,DB
2020,CLE,2.0,29.0,DL
2020,CLE,3.0,,K
2020,CLE,3.3333333333333335,29.0,LB
2020,CLE,3.6666666666666665,,OL
2020,CLE,13.333333333333334,24.0,OTHER
2020,CLE,1.0,,P
2020,CLE,14.0,25.0,QB
2020,CLE,6.333333333333333,24.333333333333332,RB
2020,CLE,1.0,,ST
2020,CLE,2.0,24.5,TE
2020,CLE,6.333333333333333,26.333333333333332,WR
2020,CLT,4.333333333333333,,DB
2020,CLT,2.0,,DL
2020,CLT,5.666666666666667,,LB
2020,CLT,5.0,,OL
2020,CLT,14.333333333333334,,OTHER
2020,CLT,2.0,,P
2020,CLT,13.0,,QB
2020,CLT,3.3333333333333335,,RB
2020,CLT,2.6666666666666665,,TE
2020,CLT,5.0,,WR
2020,CRD,6.666666666666667,,DB
2020,CRD,3.6666666666666665,,DL
2020,CRD,2.0,,K
2020,CRD,2.0,,LB
2020,CRD,3.0,,OL
2020,CRD,8.0,,OTHER
2020,CRD,2.0,,P
2020,CRD,16.0,,QB
2020,CRD,6.0,,RB
2020,CRD,1.0,,ST
2020,CRD,2.0,,TE
2020,CRD,7.0,,WR
2020,DAL,4.333333333333333,25.0,DB
2020,DAL,4.666666666666667,29.0,DL
2020,DAL,3.0,32.0,K
2020,DAL,3.0,24.0,LB
2020,DAL,2.3333333333333335,,OL
2020,DAL,7.666666666666667,27.5,OTHER
2020,DAL,1.0,,P
2020,DAL,6.0,27.0,QB
2020,DAL,5.5,24.0,RB
2020,DAL,2.0,26.333333333333332,TE
2020,DAL,5.666666666666667,24.666666666666668,WR
2020,DEN,5.333333333333333,29.0,DB
2020,DEN,4.0,25.0,DL
2020,DEN,4.0,,K
2020,DEN,1.6666666666666667,27.0,LB
2020,DEN,1.0,,OL
2020,DEN,9.333333333333334,24.5,OTHER
2020,DEN,3.0,30.0,P
2020,DEN,6.0,23.0,QB
2020,DEN,3.3333333333333335,25.666666666666668,RB
2020,DEN,1.0,,ST
2020,DEN,2.3333333333333335,24.666666666666668,TE
2020,DEN,2.6666666666666665,26.333333333333332,WR
2020,DET,3.0,26.5,DB
2020,DET,1.3333333333333333,27.5,DL
2020,DET,2.0,,K
2020,DET,3.0,24.5,LB
2020,DET,3.6666666666666665,,OL
2020,DET,6.333333333333333,30.0,OTHER
2020,DET,3.0,,P
2020,DET,13.0,32.0,QB
2020,DET,2.6666666666666665,29.0,RB
2020,DET,1.0,,ST
2020,DET,2.3333333333333335,24.5,TE
2020,DET,5.333333333333333,30.0,WR
2020,GNB,5.333333333333333,,DB
2020,GNB,3.6666666666666665,,DL
2020,GNB,5.0,,K
2020,GNB,1.0,,LB
2020,GNB,5.0,,OL
2020,GNB,13.0,,OTHER
2020,GNB,2.0,,P
2020,GNB,18.0,,QB
2020,GNB,7.666666666666667,,RB
2020,GNB,1.0,,ST
2020,GNB,3.0,,TE
2020,GNB,9.666666666666666,,WR
2020,HTX,3.6666666666666665,,DB
2020,HTX,3.3333333333333335,,DL
2020,HTX,3.0,,K
2020,HTX,1.0,,LB
2020,HTX,3.6666666666666665,,OL
2020,HTX,8.333333333333334,,OTHER
2020,HTX,2.0,,P
2020,HTX,16.0,,QB
2020,HTX,3.3333333333333335,,RB
2020,HTX,1.0,,ST
2020,HTX,2.3333333333333335,,TE
2020,HTX,6.666666666666667,,WR
2020,JAX,3.3333333333333335,25.0,DB
2020,JAX,1.3333333333333333,27.0,DL
2020,JAX,1.0,,K
2020,JAX,3.3333333333333335,25.0,LB
2020,JAX,2.6666666666666665,,OL
2020,JAX,6.666666666666667,27.0,OTHER
2020,JAX,3.0,25.0,P
2020,JAX,7.0,24.0,QB
2020,JAX,0.6666666666666666,29.333333333333332,RB
2020,JAX,1.6666666666666667,27.666666666666668,TE
2020,JAX,4.666666666666667,25.666666666666668,WR
2020,KAN,2.0,,DB
2020,KAN,1.0,,DL
2020,KAN,3.0,,K
2020,KAN,3.6666666666666665,,LB
2020,KAN,3.0,,OL
2020,KAN,12.0,,OTHER
2020,KAN,17.0,,QB
2020,KAN,1.6666666666666667,,RB
2020,KAN,1.0,,ST
2020,KAN,4.333333333333333,,TE
2020,KAN,7.333333333333333,,WR
2020,MIA,5.0,27.0,DB
2020,MIA,3.0,25.0,DL
2020,MIA,6.0,24.0,K
2020,MIA,1.6666666666666667,26.0,LB
2020,MIA,2.6666666666666665,,OL
2020,MIA,11.333333333333334,26.0,OTHER
2020,MIA,2.0,,P
2020,MIA,7.0,37.0,QB
2020,MIA,3.3333333333333335,24.0,RB
2020,MIA,3.0,24.666666666666668,TE
2020,MIA,4.333333333333333,26.0,WR
2020,MIN,4.333333333333333,27.0,DB
2020,MIN,0.6666666666666666,24.0,DL
2020,MIN,1.0,,K
2020,MIN,3.3333333333333335,28.0,LB
2020,MIN,3.6666666666666665,,OL
2020,MIN,8.333333333333334,,OTHER
2020,MIN,2.0,,P
2020,MIN,14.0,32.0,QB
2020,MIN,6.0,24.666666666666668,RB
2020,MIN,1.0,,ST
2020,MIN,2.6666666666666665,25.666666666666668,TE
2020,MIN,4.0,26.333333333333332,WR
2020,NOR,6.0,,DB
2020,NOR,2.0,,DL
2020,NOR,3.0,,K
2020,NOR,6.666666666666667,,LB
2020,NOR,3.6666666666666665,,OL
2020,NOR,12.0,,OTHER
2020,NOR,2.0,,P
2020,NOR,10.0,,QB
2020,NOR,6.666666666666667,,RB
2020,NOR,3.0,,ST
2020,NOR,1.6666666666666667,,TE
2020,NOR,5.0,,WR
2020,NWE,5.0,,DB
2020,NWE,2.3333333333333335,,DL
2020,NWE,4.0,,K
2020,NWE,2.5,,LB
2020,NWE,1.6666666666666667,,OL
2020,NWE,8.333333333333334,,OTHER
2020,NWE,3.0,,P
2020,NWE,12.0,,QB
2020,NWE,4.333333333333333,,RB
2020,NWE,1.0,,ST
2020,NWE,1.0,,TE
2020,NWE,5.333333333333333,,WR
2020,NYG,5.0,25.0,DB
2020,NYG,6.0,27.666666666666668,DL
2020,NYG,5.0,,K
2020,NYG,2.6666666666666665,25.5,LB
2020,NYG,2.5,,OL
2020,NYG,9.0,25.0,OTHER
2020,NYG,2.0,27.0,P
2020,NYG,9.0,23.0,QB
2020,NYG,2.6666666666666665,25.666666666666668,RB
2020,NYG,1.0,,ST
2020,NYG,2.0,25.666666666666668,TE
2020,NYG,4.666666666666667,27.333333333333332,WR
2020,NYJ,4.333333333333333,27.0,DB
2020,NYJ,3.6666666666666665,24.0,DL
2020,NYJ,1.0,,K
2020,NYJ,1.6666666666666667,26.0,LB
2020,NYJ,2.6666666666666665,,OL
2020,NYJ,6.666666666666667,24.0,OTHER
2020,NYJ,4.0,23.0,QB
2020,NYJ,2.3333333333333335,29.5,RB
2020,NYJ,1.0,,ST
2020,NYJ,1.0,26.0,TE
2020,NYJ,4.0,25.666666666666668,WR
2020,OTI,3.6666666666666665,,DB
2020,OTI,6.0,,DL
2020,OTI,2.0,,K
2020,OTI,1.0,,LB
2020,OTI,3.0,,OL
2020,OTI,9.0,,OTHER
2020,OTI,2.0,,P
2020,OTI,16.0,,QB
2020,OTI,7.333333333333333,,RB
2020,OTI,1.0,,ST
2020,OTI,2.3333333333333335,,TE
2020,OTI,8.666666666666666,,WR
2020,PHI,4.333333333333333,25.0,DB
2020,PHI,2.3333333333333335,27.5,DL
2020,PHI,2.0,25.0,K
2020,PHI,3.5,25.0,LB
2020,PHI,3.0,,OL
2020,PHI,9.666666666666666,30.5,OTHER
2020,PHI,3.0,,P
2020,PHI,5.0,27.0,QB
2020,PHI,3.3333333333333335,24.333333333333332,RB
2020,PHI,1.0,,ST
2020,PHI,3.3333333333333335,27.333333333333332,TE
2020,PHI,3.0,27.333333333333332,WR
2020,PIT,7.666666666666667,23.333333333333332,DB
2020,PIT,10.0,30.333333333333332,DL
2020,PIT,3.0,,K
2020,PIT,1.6666666666666667,28.0,LB
2020,PIT,3.3333333333333335,,OL
2020,PIT,11.333333333333334,25.0,OTHER
2020,PIT,2.0,,P
2020,PIT,10.0,38.0,QB
2020,PIT,3.3333333333333335,23.666666666666668,RB
2020,PIT,1.0,,ST
2020,PIT,2.0,26.666666666666668,TE
2020,PIT,6.0,23.666666666666668,WR
2020,RAI,4.0,,DB
2020,RAI,1.6666666666666667,,DL
2020,RAI,4.0,,K
2020,RAI,2.6666666666666665,,LB
2020,RAI,4.0,,OL
2020,RAI,8.0,,OTHER
2020,RAI,1.0,,P
2020,RAI,14.0,,QB
2020,RAI,4.666666666666667,,RB
2020,RAI,1.0,,ST
2020,RAI,4.333333333333333,,TE
2020,RAI,5.333333333333333,,WR
2020,RAM,4.333333333333333,,DB
2020,RAM,14.333333333333334,,DL
2020,RAM,2.0,,K
2020,RAM,1.3333333333333333,,LB
2020,RAM,2.3333333333333335,,OL
2020,RAM,12.333333333333334,,OTHER
2020,RAM,3.0,,P
2020,RAM,10.0,,QB
2020,RAM,3.5,,RB
2020,RAM,1.0,,ST
2020,RAM,2.3333333333333335,,TE
2020,RAM,6.0,,WR
2020,RAV,6.0,,DB
2020,RAV,3.6666666666666665,,DL
2020,RAV,5.0,,K
2020,RAV,1.6666666666666667,,LB
2020,RAV,3.6666666666666665,,OL
2020,RAV,11.0,,OTHER
2020,RAV,2.0,,P
2020,RAV,18.0,,QB
2020,RAV,3.6666666666666665,,RB
2020,RAV,1.0,,ST
2020,RAV,3.0,,TE
2020,RAV,5.666666666666667,,WR
2020,SDG,5.333333333333333,,DB
2020,SDG,3.0,,DL
2020,SDG,1.0,,K
2020,SDG,2.3333333333333335,,LB
2020,SDG,3.6666666666666665,,OL
2020,SDG,8.0,,OTHER
2020,SDG,2.0,,P
2020,SDG,1.0,,QB
2020,SDG,3.6666666666666665,,RB
2020,SDG,1.0,,ST
2020,SDG,2.3333333333333335,,TE
2020,SDG,6.0,,WR
2020,SEA,6.666666666666667,24.666666666666668,DB
2020,SEA,6.666666666666667,25.5,DL
2020,SEA,5.0,,K
2020,SEA,2.3333333333333335,22.5,LB
2020,SEA,4.333333333333333,,OL
2020,SEA,10.0,30.5,OTHER
2020,SEA,4.0,24.0,P
2020,SEA,17.0,31.0,QB
2020,SEA,4.0,26.666666666666668,RB
2020,SEA,2.0,,ST
2020,SEA,2.0,28.333333333333332,TE
2020,SEA,9.333333333333334,24.666666666666668,WR
2020,SFO,4.0,,DB
2020,SFO,2.0,,DL
2020,SFO,3.0,,K
2020,SFO,7.0,,LB
2020,SFO,2.0,,OL
2020,SFO,8.0,,OTHER
2020,SFO,3.0,,P
2020,SFO,6.0,,QB
2020,SFO,4.0,,RB
2020,SFO,0.3333333333333333,,ST
2020,SFO,3.0,,TE
2020,SFO,3.6666666666666665,,WR
2020,TAM,4.333333333333333,,DB
2020,TAM,3.6666666666666665,,DL
2020,TAM,3.0,,K
2020,TAM,0.6666666666666666,,LB
2020,TAM,4.666666666666667,,OL
2020,TAM,13.666666666666666,,OTHER
2020,TAM,2.0,,P
2020,TAM,15.0,,QB
2020,TAM,4.666666666666667,,RB
2020,TAM,1.0,,ST
2020,TAM,3.3333333333333335,,TE
2020,TAM,7.333333333333333,,WR
2020,WAS,3.6666666666666665,25.5,DB
2020,WAS,1.6666666666666667,27.5,DL
2020,WAS,2.0,29.0,K
2020,WAS,4.333333333333333,25.0,LB
2020,WAS,2.3333333333333335,,OL
2020,WAS,10.333333333333334,23.0,OTHER
2020,WAS,4.0,,P
2020,WAS,2.0,,QB
2020,WAS,3.5,26.5,RB
2020,WAS,1.0,,ST
2020,WAS,1.6666666666666667,27.333333333333332,TE
2020,WAS,4.666666666666667,23.666666666666668,WR
2021,ATL,3.3333333333333335,27.0,DB
2021,ATL,2.6666666666666665,26.0,DL
2021,ATL,5.0,,K
2021,ATL,1.6666666666666667,24.0,LB
2021,ATL,2.6666666666666665,,OL
2021,ATL,8.0,22.0,OTHER
2021,ATL,1.0,,P
2021,ATL,10.0,36.0,QB
2021,ATL,4.666666666666667,29.0,RB
2021,ATL,1.5,30.5,TE
2021,ATL,3.6666666666666665,25.0,WR
2021,BUF,8.666666666666666,28.333333333333332,DB
2021,BUF,1.6666666666666667,,DL
2021,BUF,3.0,24.0,K
2021,BUF,5.0,26.5,LB
2021,BUF,3.6666666666666665,,OL
2021,BUF,10.666666666666666,25.0,OTHER
2021,BUF,1.0,,P
2021,BUF,19.0,25.0,QB
2021,BUF,4.666666666666667,24.0,RB
2021,BUF,1.0,,ST
2021,BUF,2.0,25.0,TE
2021,BUF,8.333333333333334,31.0,WR
2021,CAR,7.0,27.0,DB
2021,CAR,1.3333333333333333,23.5,DL
2021,CAR,4.0,26.0,K
2021,CAR,3.6666666666666665,26.0,LB
2021,CAR,2.3333333333333335,,OL
2021,CAR,8.0,26.0,OTHER
2021,CAR,1.0,,P
2021,CAR,6.0,24.0,QB
2021,CAR,3.0,26.5,RB
2021,CAR,1.0,,ST
2021,CAR,0.3333333333333333,25.333333333333332,TE
2021,CAR,5.0,26.666666666666668,WR
2021,CHI,3.3333333333333335,27.5,DB
2021,CHI,2.6666666666666665,28.333333333333332,DL
2021,CHI,3.0,,K
2021,CHI,1.0,29.0,LB
2021,CHI,3.0,,OL
2021,CHI,9.333333333333334,27.5,OTHER
2021,CHI,2.0,30.0,P
2021,CHI,3.0,33.0,QB
2021,CHI,2.6666666666666665,26.5,RB
2021,CHI,1.0,,ST
2021,CHI,2.3333333333333335,27.666666666666668,TE
2021,CHI,5.0,27.0,WR
2021,CIN,5.333333333333333,25.0,DB
2021,CIN,3.0,29.0,DL
2021,CIN,0.0,,K
2021,CIN,4.333333333333333,24.5,LB
2021,CIN,3.6666666666666665,,OL
2021,CIN,9.666666666666666,26.0,OTHER
2021,CIN,3.0,36.0,P
2021,CIN,15.0,24.0,QB
2021,CIN,4.666666666666667,25.666666666666668,RB
2021,CIN,2.0,30.0,TE
2021,CIN,6.0,24.0,WR
2021,CLE,4.0,23.666666666666668,DB
2021,CLE,1.6666666666666667,25.0,DL
2021,CLE,2.0,,K
2021,CLE,3.3333333333333335,27.666666666666668,LB
2021,CLE,2.6666666666666665,,OL
2021,CLE,13.666666666666666,25.0,OTHER
2021,CLE,1.0,,P
2021,CLE,10.0,26.0,QB
2021,CLE,6.0,25.333333333333332,RB
2021,CLE,1.0,,ST
2021,CLE,3.0,24.666666666666668,TE
2021,CLE,4.0,25.0,WR
2021,CLT,3.6666666666666665,,DB
2021,CLT,1.6666666666666667,,DL
2021,CLT,3.0,,K
2021,CLT,3.0,,LB
2021,CLT,4.333333333333333,,OL
2021,CLT,11.333333333333334,,OTHER
2021,CLT,2.0,,P
2021,CLT,14.0,,QB
2021,CLT,7.666666666666667,,RB
2021,CLT,0.0,,ST
2021,CLT,3.0,,TE
2021,CLT,6.333333333333333,,WR
2021,CRD,6.0,,DB
2021,CRD,3.3333333333333335,,DL
2021,CRD,2.0,,K
2021,CRD,1.6666666666666667,,LB
2021,CRD,2.6666666666666665,,OL
2021,CRD,10.333333333333334,,OTHER
2021,CRD,3.0,,P
2021,CRD,16.0,,QB
2021,CRD,5.0,,RB
2021,CRD,1.0,,ST
2021,CRD,2.6666666666666665,,TE
2021,CRD,8.0,,WR
2021,DAL,5.0,27.0,DB
2021,DAL,1.6666666666666667,27.0,DL
2021,DAL,2.0,33.0,K
2021,DAL,1.6666666666666667,26.0,LB
2021,DAL,2.6666666666666665,,OL
2021,DAL,12.0,22.0,OTHER
2021,DAL,3.0,32.0,P
2021,DAL,14.0,28.0,QB
2021,DAL,5.666666666666667,25.333333333333332,RB
2021,DAL,1.0,,ST
