player_id,player,position,latest_team,last_year,career_years,interceptions_int,interceptions_td,interceptions_yds,passing_att,passing_completions,passing_int,passing_td,passing_yds,puntreturns_no,puntreturns_td,puntreturns_yds,rushing_car,rushing_td,rushing_yds,receiving_rec,receiving_td,receiving_yds,kicking_fga,kicking_fgm,kicking_pts,kicking_xpa,kicking_xpm,kickreturns_no,kickreturns_td,kickreturns_yds,punting_in_20,punting_no,punting_tb,punting_yds,defensive_pd,defensive_qb_hur,defensive_sacks,defensive_solo,defensive_td,defensive_tfl,defensive_tot,fumbles_fum,fumbles_lost,fumbles_rec,puntreturns_long,rushing_long,receiving_long,kicking_long,kickreturns_long,punting_long,passing_pct,passing_ypa,receiving_ypr,rushing_ypc,kicking_pct,punting_ypp,kickreturns_avg,puntreturns_avg,interceptions_avg
3138744,Chris Myarick,TE,Temple,2018,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,,,36.0,,,,,,9.956521739130435,,,,,,
3138760,Ventell Bryant,WR,Temple,2018,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,21.0,174.0,10.0,2455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,16.0,75.0,,,,,,14.10919540229885,5.25,,,,,
3138764,Jacob Martin,DL,Temple,2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,10.5,36.0,0.0,14.0,62.0,0.0,0.0,2.0,,,,,,,,,,,,,,,
3138765,Michael Dogbe,DT,Temple,2018,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.5,68.0,0.0,19.5,141.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
3138826,Fred Warner,LB,BYU,2017,4,7.0,2.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.5,95.0,1.0,19.5,173.0,0.0,0.0,1.0,,,,,,,,,,,,,,,19.142857142857142
3138834,Sione Takitaki,LB,BYU,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,7.0,104.0,0.0,19.5,180.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
3139033,Mike Boone,RB,Cincinnati,2017,4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,13.0,420.0,24.0,2250.0,65.0,1.0,596.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,74.0,54.0,,60.0,,1.0,4.0,9.169230769230769,5.357142857142857,,,20.435897435897434,13.0,
3139036,Cortez Broughton,DT,Cincinnati,2018,3,1.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,9.0,63.0,0.0,25.0,126.0,0.0,0.0,1.0,,,,,,,,,,,,,,,-2.0
3139037,Bobby Brown,CB,Cincinnati,2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.0,,,,,,,,7.2727272727272725,,,,,
3139166,Mitchell Fraboni,LS,Arizona State,2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
3139368,Marcus Epps,?,Wyoming,2018,4,9.0,1.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,153.0,1.0,16.5,237.0,0.0,0.0,3.0,,,,,,,,,,,,,,,23.444444444444443
3139387,D.J. Reed,DB,Kansas State,2017,2,7.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,836.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,96.0,3.0,5.0,115.0,5.0,1.0,1.0,62.0,,,,99.0,,,,,,,,30.962962962962962,14.882352941176471,9.571428571428571
3139389,D'Angelo Ross,CB,New Mexico,2018,2,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,57.0,0.0,3.0,85.0,0.0,0.0,0.0,,,,,,,,,,,,,,,17.0
3139448,Ryan Bee,DL,Marshall,2018,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,31.0,14.5,41.0,0.0,21.5,138.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
3139453,Dakota Allen,LB,Texas Tech,2018,3,4.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,8.0,2.5,95.0,0.0,12.5,174.0,0.0,0.0,3.0,,,1.0,,3.0,,,,1.0,,,,3.0,,10.0
3139456,Cameron Batson,WR,Texas Tech,2017,4,0.0,0.0,0.0,2.0,1.0,0.0,0.0,25.0,65.0,0.0,393.0,9.0,0.0,44.0,157.0,14.0,1499.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,6.0,1.0,0.0,33.0,19.0,66.0,,49.0,,0.5,12.5,9.547770700636942,4.888888888888889,,,18.954545454545453,6.046153846153846,
3139477,Patrick Mahomes,QB,Texas Tech,2016,3,0.0,0.0,0.0,1349.0,857.0,29.0,93.0,11252.0,0.0,0.0,0.0,308.0,22.0,845.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,,32.0,3.0,,,,0.6352853965900667,8.3409933283914,3.0,2.7435064935064934,,,,,
3139522,Travis Fulgham,WR,Old Dominion,2018,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,18.0,2044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,71.0,,,,,,15.96875,,,,,,
3139600,Vincent Jackson,DE,South Florida,2018,3,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0,3.0,53.0,0.0,0.0,0.0,,,,,9.0,,,,,,,,5.5,,6.0
3139602,D'Ernest Johnson,RB,South Florida,2017,4,0.0,0.0,0.0,3.0,2.0,0.0,2.0,63.0,28.0,1.0,289.0,421.0,16.0,1796.0,73.0,12.0,909.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,1172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,6.0,1.0,0.0,0.0,83.0,50.0,71.0,,54.0,,0.6666666666666666,21.0,12.452054794520548,4.26603325415677,,,24.416666666666668,10.321428571428571,
3139605,Marlon Mack,RB,South Florida,2016,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,32.0,3609.0,65.0,1.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,,85.0,37.0,,,,,,7.661538461538462,6.158703071672355,,,,,
3139613,Mazzi Wilkins,CB,South Florida,2018,3,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.5,66.0,0.0,2.0,90.0,0.0,0.0,1.0,,,,,,,,,,,,,,,7.0
3139678,Justin Brown,DB,Alabama A&M,2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
3139824,Cameron Smith,TE,Prairie View A&M,2016,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.0,,,,,,8.142857142857142,,,,,,
3139888,Deion Jones,LB,North Carolina A&T,2018,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.0,0.0,2.5,18.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
3139925,Rashaad Penny,RB,San Diego State,2017,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,70.0,487.0,38.0,3643.0,42.0,6.0,479.0,0.0,0.0,0.0,0.0,0.0,81.0,7.0,2449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,4.0,0.0,70.0,95.0,41.0,,100.0,,,,11.404761904761905,7.480492813141684,,,30.234567901234566,35.0,
3139926,Kameron Kelly,CB,San Diego State,2017,4,10.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,145.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,73.0,0.0,5.0,105.0,0.0,0.0,0.0,,,,,56.0,,,,,,,,24.166666666666668,,12.2
3139930,Damon Moore,DL,Florida International,2019,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,21.0,0.0,2.0,47.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
3140141,Alex Brown,DB,South Carolina State,2018,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,13.0,0.0,0.0,20.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
3140151,Justin Evans,OL,South Carolina State,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
3140643,Ben Niemann,LB,Iowa,2017,3,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,1.0,80.0,0.0,8.0,146.0,0.0,0.0,1.0,17.0,,,,,,,,,,,,,17.0,1.5
3140995,Austin Howard,QB,Southern,2017,4,0.0,0.0,0.0,128.0,71.0,5.0,4.0,749.0,0.0,0.0,0.0,23.0,0.0,-11.0,1.0,0.0,-6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,7.0,0.0,0.0,,32.0,0.5546875,5.8515625,-6.0,-0.4782608695652174,,31.5,,,
3141019,Eric Johnson,WR,Montana,2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,,,,,,4.0,,,,,,
3141066,Danny Johnson,DB,Southern,2017,4,6.0,2.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,21.0,1.0,0.0,0.0,,,,,36.0,,,,,,,,25.5,,18.833333333333332
3144988,Jake Gervase,DB,Iowa,2018,3,7.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,80.0,0.0,4.0,145.0,0.0,0.0,0.0,,4.0,,,,,,,,3.0,,,,,11.285714285714286
3144991,Parker Hesse,DE,Iowa,2018,4,2.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,11.5,71.0,0.0,27.5,137.0,0.0,0.0,2.0,,,,,,,,,,,,,,,8.5
3144999,Henry Krieger-Coble,TE,Iowa,2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,3.0,433.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,32.0,,26.0,,,,11.394736842105264,,,,4.5,,
3145005,Matt Nelson,DE,Iowa,2018,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,7.0,44.0,0.0,10.0,96.0,0.0,0.0,2.0,,,,,,,,,,,,,,,
3145184,Antonio Brown,DL,North Carolina Central,2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,4.0,12.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
3145458,Robert Johnson,RB,Jackson State,2016,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,25.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,5.0,,,,,,2.0,3.5714285714285716,,,,,
3147881,Jordan Williams,ILB,East Carolina,2017,3,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,77.0,0.0,7.0,166.0,2.0,2.0,0.0,,,,,0.0,,,,,,,,0.0,,9.0
3147988,Terrell Bonds,DB,Tennessee State,2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
3148021,Isaiah Williams,DE,Northern Colorado,2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.5,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
3150211,Trey Smith,WR,Southern,2018,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,41.0,,,,,,26.25,,,,,,
3150744,Chase McLaughlin,PK,Illinois,2018,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,44.0,211.0,79.0,79.0,0.0,0.0,0.0,1.0,2.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,54.0,,37.0,,,,,0.7457627118644068,34.5,,,
3152371,Takkarist McKinley,DL,UCLA,2016,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,10.0,50.0,0.0,18.0,61.0,0.0,0.0,1.0,32.0,,,,,,,,,,,,,32.0,
3153653,Donovan Olumba,CB,Portland State,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
3155647,Mike Edwards,S,Kentucky,2018,4,10.0,2.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,1.5,165.0,1.0,18.5,278.0,0.0,0.0,1.0,,,,,,,,,,,,,,,14.6
3672833,Chris Lindstrom,OL,Boston College,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
3672862,Jaquan Johnson,DB,Miami,2018,4,8.0,1.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-11.0,0.0,0.0,0.0,0.0,6.0,2.0,2.5,113.0,1.0,5.5,211.0,0.0,0.0,3.0,,,,,-3.0,,,,,,,,-5.5,,9.625
3674831,Breiden Fehoko,DL,LSU,2019,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,3.0,20.0,0.0,12.5,53.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0
3675550,Tommy Hudson,TE,Arizona State,2019,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,31.0,,,,,,8.2,,,,,,
3675805,Kareem Orr,DB,Chattanooga,2017,3,7.0,1.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,50.0,0.0,1.0,58.0,0.0,0.0,0.0,,,,,,,,,,,,,,,15.857142857142858
3675812,Bryce Perkins,QB,Virginia,2019,2,0.0,0.0,0.0,845.0,545.0,21.0,47.0,6217.0,0.0,0.0,0.0,438.0,20.0,1693.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,13.0,6.0,0.0,,67.0,9.0,,,,0.6449704142011834,7.357396449704142,9.0,3.865296803652968,,,,,
3676819,Jeff Gladney,CB,TCU,2019,4,5.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.5,95.0,0.0,3.0,129.0,1.0,0.0,0.0,,,,,,,,,,,,,,,25.6
3676832,Tipa Galeai,DE,Utah State,2019,3,2.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,17.0,60.0,1.0,26.5,133.0,0.0,0.0,2.0,,,,,,,,,,,,,,,28.0
3676833,KaVontae Turpin,WR,TCU,2018,4,0.0,0.0,0.0,5.0,3.0,1.0,1.0,86.0,52.0,4.0,716.0,44.0,2.0,318.0,140.0,12.0,1686.0,0.0,0.0,0.0,0.0,0.0,69.0,1.0,1860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,3.0,2.0,1.0,0.0,90.0,39.0,86.0,,94.0,,0.6,17.2,12.042857142857143,7.2272727272727275,,,26.956521739130434,13.76923076923077,
3686690,James Smith-Williams,DE,NC State,2019,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,8.0,36.0,0.0,12.0,79.0,0.0,0.0,2.0,11.0,,,,,,,,,,,,,11.0,
3691031,Javon Patterson,OL,Ole Miss,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
3691739,Derwin James,DB,Florida State,2017,3,3.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,170.0,0.0,0.0,0.0,0.0,11.0,4.0,1.0,58.0,1.0,5.5,95.0,0.0,0.0,0.0,-2.0,,,,49.0,,,,,,,,28.333333333333332,-2.0,13.666666666666666
3693033,Jacques Patrick,RB,Florida State,2018,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,17.0,1790.0,48.0,1.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,2.0,0.0,,69.0,35.0,,,,,,7.458333333333333,4.890710382513661,,,,,
3693166,Josh Sweat,DE,Florida State,2017,3,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,12.5,56.0,0.0,24.0,97.0,0.0,0.0,0.0,,,,,,,,,,,,,,,6.0
3695410,Mike Johnson,DB,South Dakota,2019,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,28.0,0.0,1.5,55.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
3699462,Carlos Davis,DL,Nebraska,2019,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,9.5,59.0,0.0,17.5,125.0,0.0,0.0,2.0,,,,,,,,,,,,,,,
3699530,Khalil Davis,DL,Nebraska,2019,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,13.0,63.0,0.0,26.0,105.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
