trade_id,season,trade_date,gave,received,pick_season,pick_round,pick_number,conditional,approx_pick_value_points,selected_player_id,selected_player_name,description
1569,2021,2021-04-30,DEN,NYG,2021,3.0,71.0,False,224.44148105958462,RobiAa00,Aaron Robinson,2021 R3 #71 (Aaron Robinson)
1569,2021,2021-04-30,NYG,DEN,2021,3.0,76.0,False,196.6862945481459,AdebPa00,Paulson Adebo,2021 R3 #76 (Paulson Adebo)
1569,2021,2021-04-30,NYG,DEN,2021,5.0,164.0,False,25.676113209730797,JohnJa15,Jamar Johnson,2021 R5 #164 (Jamar Johnson)
1570,2021,2021-04-30,DEN,NO,2021,3.0,76.0,False,196.6862945481459,AdebPa00,Paulson Adebo,2021 R3 #76 (Paulson Adebo)
1570,2021,2021-04-30,NO,DEN,2021,3.0,98.0,False,109.02375686743048,MeinQu00,Quinn Meinerz,2021 R3 #98 (Quinn Meinerz)
1570,2021,2021-04-30,NO,DEN,2021,3.0,105.0,False,87.74900141511668,BrowBa01,Baron Browning,2021 R3 #105 (Baron Browning)
1571,2021,2021-04-30,TEN,GB,2021,3.0,85.0,False,155.0893048490769,RodgAm00,Amari Rodgers,2021 R3 #85 (Amari Rodgers)
1571,2021,2021-04-30,GB,TEN,2021,3.0,92.0,False,128.9202713956601,RiceMo00,Monty Rice,2021 R3 #92 (Monty Rice)
1571,2021,2021-04-30,GB,TEN,2021,4.0,135.0,False,39.14831284947172,WeavRa00,Rashad Weaver,2021 R4 #135 (Rashad Weaver)
1572,2021,2021-04-30,LA,SF,2021,3.0,88.0,False,143.2796239373333,SermTr00,Trey Sermon,2021 R3 #88 (Trey Sermon)
1572,2021,2021-04-30,SF,LA,2021,4.0,117.0,False,60.48129865534639,BrowBo04,Bobby Brown III,2021 R4 #117 (Bobby Brown III)
1572,2021,2021-04-30,SF,LA,2021,4.0,121.0,False,53.42535492935984,SmitJo03,Jordan Smith,2021 R4 #121 (Jordan Smith)
1573,2021,2021-04-30,CAR,HOU,2021,3.0,89.0,False,139.54639691441523,CollNi00,Nico Collins,2021 R3 #89 (Nico Collins)
1573,2021,2021-04-30,HOU,CAR,2021,4.0,109.0,False,77.5119193788194,FitzDe00,Dez Fitzpatrick,2021 R4 #109 (Dez Fitzpatrick)
1573,2021,2021-04-30,HOU,CAR,2021,5.0,158.0,False,28.76089740271087,NixoDa00,Daviyon Nixon,2021 R5 #158 (Daviyon Nixon)
1573,2021,2021-04-30,HOU,CAR,2022,4.0,137.0,False,38.1126063083793,,,2022 R4 #137
1574,2021,2021-05-01,CAR,TEN,2021,4.0,109.0,False,77.5119193788194,FitzDe00,Dez Fitzpatrick,2021 R4 #109 (Dez Fitzpatrick)
1574,2021,2021-05-01,TEN,CAR,2021,4.0,126.0,False,45.75149621806973,HubbCh01,Chuba Hubbard,2021 R4 #126 (Chuba Hubbard)
1574,2021,2021-05-01,TEN,CAR,2021,5.0,166.0,False,24.58753024522619,TaylKe03,Keith Taylor,2021 R5 #166 (Keith Taylor)
1574,2021,2021-05-01,TEN,CAR,2021,7.0,232.0,False,2.82842712474619,HoskPh00,Phil Hoskins,2021 R7 #232 (Phil Hoskins)
1575,2021,2021-05-01,CLE,DET,2021,4.0,113.0,False,68.46912841054362,BarnDe02,Derrick Barnes,2021 R4 #113 (Derrick Barnes)
1575,2021,2021-05-01,DET,CLE,2021,5.0,153.0,False,30.754837497837325,FielTo00,Tony Fields II,2021 R5 #153 (Tony Fields II)
1575,2021,2021-05-01,CLE,DET,2021,7.0,257.0,False,0.9231163463866358,JeffJe00,Jermar Jefferson,2021 R7 #257 (Jermar Jefferson)
1575,2021,2021-05-01,DET,CLE,2022,4.0,107.0,False,82.47177410035772,,,2022 R4 #107
1576,2021,2021-05-01,LA,JAX,2021,4.0,121.0,False,53.42535492935984,SmitJo03,Jordan Smith,2021 R4 #121 (Jordan Smith)
1576,2021,2021-05-01,JAX,LA,2021,4.0,130.0,False,41.86239334404483,RochRo00,Robert Rochell,2021 R4 #130 (Robert Rochell)
1576,2021,2021-05-01,JAX,LA,2021,5.0,170.0,False,22.546864647289553,WallGa00,Garret Wallow,2021 R5 #170 (Garret Wallow)
1576,2021,2021-05-01,LA,JAX,2021,6.0,209.0,False,7.196012136163594,CampJa03,Jalen Camp,2021 R6 #209 (Jalen Camp)
1576,2021,2021-05-01,JAX,LA,2021,7.0,249.0,False,1.3542555469368927,SkowBe00,Ben Skowronek,2021 R7 #249 (Ben Skowronek)
1577,2021,2021-05-01,SEA,TB,2021,4.0,129.0,False,42.427384008372805,DardJa00,Jaelon Darden,2021 R4 #129 (Jaelon Darden)
1577,2021,2021-05-01,TB,SEA,2021,4.0,137.0,False,38.1126063083793,BrowTr03,Tre Brown,2021 R4 #137 (Tre Brown)
1577,2021,2021-05-01,TB,SEA,2021,6.0,217.0,False,5.261079640198116,HerbKh00,Khalil Herbert,2021 R6 #217 (Khalil Herbert)
1578,2021,2021-05-01,BAL,ARI,2021,4.0,136.0,False,38.626988431266334,WilsMa04,Marco Wilson,2021 R4 #136 (Marco Wilson)
1578,2021,2021-05-01,ARI,BAL,2021,5.0,160.0,False,28.0,WadeSh00,Shaun Wade,2021 R5 #160 (Shaun Wade)
1578,2021,2021-05-01,BAL,ARI,2021,6.0,210.0,False,6.919739745126783,DimuVi00,Victor Dimukeje,2021 R6 #210 (Victor Dimukeje)
1578,2021,2021-05-01,ARI,BAL,2022,4.0,128.0,False,43.0,,,2022 R4 #128
1579,2021,2021-05-01,NYJ,LV,2021,4.0,143.0,False,35.167009942793925,GillTy00,Tyree Gillespie,2021 R4 #143 (Tyree Gillespie)
1579,2021,2021-05-01,LV,NYJ,2021,5.0,162.0,False,26.812891859560057,GrayNo00,Noah Gray,2021 R5 #162 (Noah Gray)
1579,2021,2021-05-01,LV,NYJ,2021,6.0,200.0,False,10.235546239926343,EchoBr00,Brandin Echols,2021 R6 #200 (Brandin Echols)
1580,2021,2021-05-01,MIA,PIT,2021,5.0,156.0,False,29.54247212175932,LoudIs00,Isaiahh Loudermilk,2021 R5 #156 (Isaiahh Loudermilk)
1580,2021,2021-05-01,PIT,MIA,2022,4.0,125.0,False,47.192580397341786,,,2022 R4 #125
1581,2021,2021-05-01,BUF,HOU,2021,5.0,174.0,False,20.67556604315299,BrowEa00,Earnest Brown IV,2021 R5 #174 (Earnest Brown IV)
1581,2021,2021-05-01,HOU,BUF,2021,6.0,203.0,False,9.101325472139058,StevMa00,Marquez Stevenson,2021 R6 #203 (Marquez Stevenson)
1581,2021,2021-05-01,HOU,BUF,2021,6.0,212.0,False,6.398608048607554,HamlDa00,Damar Hamlin,2021 R6 #212 (Damar Hamlin)
1582,2021,2021-05-01,NYJ,KC,2021,5.0,162.0,False,26.812891859560057,GrayNo00,Noah Gray,2021 R5 #162 (Noah Gray)
1582,2021,2021-05-01,KC,NYJ,2021,5.0,175.0,False,20.23253129767865,PinnJa01,Jason Pinnock,2021 R5 #175 (Jason Pinnock)
1582,2021,2021-05-01,KC,NYJ,2021,6.0,207.0,False,7.782088042705171,MarsJo00,Jonathan Marshall,2021 R6 #207 (Jonathan Marshall)
1582,2021,2021-05-01,NYJ,KC,2021,6.0,226.0,False,3.668016172818685,SmitTr05,Trey Smith,2021 R6 #226 (Trey Smith)
1583,2021,2021-05-01,LA,HOU,2021,5.0,170.0,False,22.546864647289553,WallGa00,Garret Wallow,2021 R5 #170 (Garret Wallow)
1583,2021,2021-05-01,HOU,LA,2021,5.0,174.0,False,20.67556604315299,BrowEa00,Earnest Brown IV,2021 R5 #174 (Earnest Brown IV)
1583,2021,2021-05-01,HOU,LA,2021,6.0,233.0,False,2.7085110938737853,FunkJa00,Jake Funk,2021 R6 #233 (Jake Funk)
1584,2021,2021-05-01,IND,NO,2021,6.0,206.0,False,8.092789911562482,YounLa00,Landon Young,2021 R6 #206 (Landon Young)
1584,2021,2021-05-01,NO,IND,2021,6.0,218.0,False,5.059094009250097,EhliSa00,Sam Ehlinger,2021 R6 #218 (Sam Ehlinger)
1584,2021,2021-05-01,NO,IND,2021,7.0,229.0,False,3.2209806638985086,StraMi03,Mike Strachan,2021 R7 #229 (Mike Strachan)
1585,2021,2021-05-01,CHI,SEA,2021,6.0,208.0,False,7.483314773547881,ForsSt00,Stone Forsythe,2021 R6 #208 (Stone Forsythe)
1585,2021,2021-05-01,SEA,CHI,2021,6.0,217.0,False,5.261079640198116,HerbKh00,Khalil Herbert,2021 R6 #217 (Khalil Herbert)
1585,2021,2021-05-01,SEA,CHI,2021,7.0,250.0,False,1.2968395546510096,TongKh00,Khyiris Tonga,2021 R7 #250 (Khyiris Tonga)
1586,2021,2021-05-01,PHI,WAS,2021,6.0,225.0,False,3.830413122794295,CheeCa00,Camaron Cheeseman,2021 R6 #225 (Camaron Cheeseman)
1586,2021,2021-05-01,PHI,WAS,2021,7.0,240.0,False,2.0,BradWi00,William Bradley-King,2021 R7 #240 (William Bradley-King)
1586,2021,2021-05-01,WAS,PHI,2022,5.0,154.0,False,30.345286061298786,,,2022 R5 #154
1561,2021,2021-05-13,KC,MIN,2022,6.0,191.0,False,14.306560081157631,,,2022 R6 #191
1561,2021,2021-05-13,MIN,KC,2022,7.0,233.0,False,2.7085110938737853,,,2022 R7 #233
1589,2021,2021-05-18,PHI,JAX,2023,6.0,208.0,False,7.483314773547881,,,2023 R6 #208
1590,2021,2021-06-09,TEN,ATL,2022,2.0,58.0,False,312.620757131406,,,2022 R2 #58
1590,2021,2021-06-09,TEN,ATL,2023,4.0,110.0,True,75.14499644768598,,,conditional 2023 R4 #110
1590,2021,2021-06-09,ATL,TEN,2023,6.0,186.0,False,15.943040886593678,,,2023 R6 #186
1591,2021,2021-07-26,HOU,CHI,2022,5.0,166.0,False,24.58753024522619,,,2022 R5 #166
1591,2021,2021-07-26,CHI,HOU,2022,7.0,228.0,False,3.363585661014858,,,2022 R7 #228
1592,2021,2021-07-29,GB,HOU,2022,6.0,205.0,False,8.41589663253425,,,2022 R6 #205
1593,2021,2021-08-14,PIT,JAX,2022,6.0,198.0,False,11.069175606859458,,,2022 R6 #198
1594,2021,2021-08-16,NYG,HOU,2023,6.0,203.0,False,9.101325472139058,,,2023 R6 #203
1596,2021,2021-08-17,MIA,CAR,2022,7.0,242.0,False,1.8340080864093424,,,2022 R7 #242
1597,2021,2021-08-23,HOU,GB,2022,7.0,228.0,False,3.363585661014858,,,2022 R7 #228
1598,2021,2021-08-24,SEA,HOU,2023,7.0,,True,,,,conditional 2023 R7
1599,2021,2021-08-25,LA,NE,2022,6.0,210.0,False,6.919739745126783,,,2022 R6 #210
1599,2021,2021-08-25,LA,NE,2023,4.0,107.0,False,82.47177410035772,,,2023 R4 #107
1600,2021,2021-08-26,LV,CAR,2022,6.0,199.0,False,10.644203059030524,,,2022 R6 #199
1600,2021,2021-08-26,CAR,LV,2022,7.0,227.0,False,3.5125043207465994,,,2022 R7 #227
1601,2021,2021-08-26,NE,BAL,2022,7.0,224.0,False,4.0,,,2022 R7 #224
1601,2021,2021-08-26,NE,BAL,2023,5.0,148.0,False,32.88701379078764,,,2023 R5 #148
1602,2021,2021-08-27,CAR,NYG,2022,7.0,,True,,,,conditional 2022 R7
1603,2021,2021-08-28,PHI,JAX,2022,6.0,197.0,False,11.511115293083504,,,2022 R6 #197
1604,2021,2021-08-28,MIA,BAL,2022,6.0,196.0,False,11.970699535071823,,,2022 R6 #196
1604,2021,2021-08-28,BAL,MIA,2022,7.0,224.0,False,4.0,,,2022 R7 #224
1605,2021,2021-08-29,NYJ,HOU,2022,6.0,207.0,False,7.782088042705171,,,2022 R6 #207
1606,2021,2021-08-30,CAR,BUF,2022,6.0,185.0,False,16.29214802288608,,,2022 R6 #185
1607,2021,2021-08-30,NYG,CIN,2022,7.0,226.0,False,3.668016172818685,,,2022 R7 #226
1608,2021,2021-08-31,SEA,JAX,2022,6.0,188.0,False,15.2671082573136,,,2022 R6 #188
1609,2021,2021-08-31,NE,KC,2022,7.0,243.0,False,1.7562521603732995,,,2022 R7 #243
1610,2021,2021-08-31,IND,PHI,2022,6.0,194.0,False,12.94564766595343,,,2022 R6 #194
1610,2021,2021-08-31,PHI,IND,2022,7.0,240.0,False,2.0,,,2022 R7 #240
1611,2021,2021-08-31,DET,DEN,2022,5.0,145.0,False,34.23663262695757,,,2022 R5 #145
1611,2021,2021-08-31,DET,DEN,2022,7.0,234.0,True,2.5936791093020193,,,conditional 2022 R7 #234
1611,2021,2021-08-31,DEN,DET,2023,7.0,,False,,,,2023 R7
1612,2021,2021-08-31,NYG,BAL,2022,4.0,110.0,False,75.14499644768598,,,2022 R4 #110
1612,2021,2021-08-31,BAL,NYG,2022,5.0,173.0,False,21.128301986307918,,,2022 R5 #173
1612,2021,2021-08-31,BAL,NYG,2023,7.0,240.0,False,2.0,,,2023 R7 #240
1613,2021,2021-08-31,DEN,SF,2022,6.0,187.0,False,15.60141439634249,,,2022 R6 #187
1613,2021,2021-08-31,SF,DEN,2022,7.0,250.0,False,1.2968395546510096,,,2022 R7 #250
1613,2021,2021-08-31,DEN,SF,2023,7.0,222.0,False,4.325778164601057,,,2023 R7 #222
1614,2021,2021-08-31,GB,LA,2023,6.0,191.0,False,14.306560081157631,,,2023 R6 #191
1614,2021,2021-08-31,LA,GB,2023,7.0,235.0,False,2.483715624146968,,,2023 R7 #235
1615,2021,2021-09-01,MIN,NYJ,2022,4.0,117.0,False,60.48129865534639,,,2022 R4 #117
1615,2021,2021-09-01,NYJ,MIN,2022,6.0,184.0,False,16.648899610038093,,,2022 R6 #184
1616,2021,2021-09-03,PIT,SEA,2023,5.0,151.0,False,31.590597354012306,,,2023 R5 #151
1617,2021,2021-09-09,NO,HOU,2022,3.0,80.0,False,176.97457444503152,,,2022 R3 #80
1617,2021,2021-09-09,NO,HOU,2023,6.0,188.0,True,15.2671082573136,,,conditional 2023 R6 #188
1618,2021,2021-09-27,CAR,JAX,2022,3.0,70.0,False,230.4458711454806,,,2022 R3 #70
1618,2021,2021-09-27,JAX,CAR,2022,5.0,144.0,False,34.698703145794944,,,2022 R5 #144
1619,2021,2021-10-05,CHI,MIA,2023,6.0,178.0,False,18.959577657116494,,,2023 R6 #178
1620,2021,2021-10-06,CAR,NE,2023,6.0,187.0,False,15.60141439634249,,,2023 R6 #187
1621,2021,2021-10-15,ARI,PHI,2022,5.0,166.0,False,24.58753024522619,,,2022 R5 #166
1622,2021,2021-10-23,DEN,MIN,2022,7.0,250.0,False,1.2968395546510096,,,2022 R7 #250
1622,2021,2021-10-23,MIN,DEN,2023,7.0,222.0,False,4.325778164601057,,,2023 R7 #222
1623,2021,2021-10-25,DEN,LA,2024,6.0,189.0,False,14.939965609475523,,,2024 R6 #189
1623,2021,2021-10-25,LA,DEN,2024,7.0,239.0,False,2.0885475648548275,,,2024 R7 #239
1624,2021,2021-10-26,NYJ,PHI,2022,6.0,206.0,False,8.092789911562482,,,2022 R6 #206
1625,2021,2021-10-29,NO,HOU,2024,7.0,238.0,False,2.1810154653305154,,,2024 R7 #238
1626,2021,2021-11-02,LA,DEN,2022,2.0,64.0,False,270.0,,,2022 R2 #64
1626,2021,2021-11-02,LA,DEN,2022,3.0,96.0,False,116.0,,,2022 R3 #96
1627,2021,2021-11-02,KC,PIT,2022,6.0,208.0,False,7.483314773547881,,,2022 R6 #208
1628,2021,2021-11-02,SF,HOU,2023,6.0,207.0,False,7.782088042705171,,,2023 R6 #207
1629,2021,2021-11-02,PHI,DEN,2022,6.0,206.0,False,8.092789911562482,,,2022 R6 #206
1630,2022,2022-03-08,DEN,SEA,2022,1.0,9.0,False,1350.0,CrosCh00,Charles Cross,2022 R1 #9 (Charles Cross)
1630,2022,2022-03-08,DEN,SEA,2022,2.0,40.0,True,485.26609619157006,,,conditional 2022 R2 #40
1630,2022,2022-03-08,SEA,DEN,2022,4.0,116.0,True,62.38634329516793,,,conditional 2022 R4 #116
1630,2022,2022-03-08,DEN,SEA,2022,5.0,145.0,True,34.23663262695757,,,conditional 2022 R5 #145
1630,2022,2022-03-08,DEN,SEA,2023,1.0,5.0,False,1700.0,,,2023 R1 #5
1630,2022,2022-03-08,DEN,SEA,2023,2.0,37.0,False,522.1640557764364,,,2023 R2 #37
1631,2022,2022-03-09,WAS,IND,2022,2.0,42.0,True,462.1276290591479,,,conditional 2022 R2 #42
1631,2022,2022-03-09,IND,WAS,2022,2.0,47.0,True,408.9939611455477,,,conditional 2022 R2 #47
1631,2022,2022-03-09,WAS,IND,2022,3.0,73.0,True,212.89796732125947,,,conditional 2022 R3 #73
1631,2022,2022-03-09,IND,WAS,2022,7.0,240.0,True,2.0,,,conditional 2022 R7 #240
1631,2022,2022-03-09,WAS,IND,2023,2.0,,True,,,,conditional 2023 R2
1632,2022,2022-03-10,LAC,CHI,2022,2.0,48.0,True,399.1240408695021,,,conditional 2022 R2 #48
1632,2022,2022-03-10,LAC,CHI,2023,6.0,200.0,False,10.235546239926343,,,2023 R6 #200
1633,2022,2022-03-11,CLE,DAL,2022,5.0,155.0,True,29.941188478294087,,,conditional 2022 R5 #155
1633,2022,2022-03-11,CLE,DAL,2022,6.0,193.0,True,13.46250598229572,,,conditional 2022 R6 #193
1633,2022,2022-03-11,DAL,CLE,2022,6.0,202.0,True,9.464698235047209,,,conditional 2022 R6 #202
1635,2022,2022-03-15,TB,NE,2022,5.0,170.0,True,22.546864647289553,,,conditional 2022 R5 #170
1637,2022,2022-03-16,HOU,NYJ,2023,6.0,207.0,False,7.782088042705171,,,2023 R6 #207
1638,2022,2022-03-17,LV,GB,2022,1.0,22.0,False,780.0,WalkQu00,Quay Walker,2022 R1 #22 (Quay Walker)
1638,2022,2022-03-17,LV,GB,2022,2.0,53.0,True,353.2342846411855,,,conditional 2022 R2 #53
1639,2022,2022-03-18,CLE,HOU,2022,1.0,13.0,False,1150.0,DaviJo03,Jordan Davis,2022 R1 #13 (Jordan Davis)
1639,2022,2022-03-18,CLE,HOU,2022,4.0,107.0,True,82.47177410035772,,,conditional 2022 R4 #107
1639,2022,2022-03-18,CLE,HOU,2023,1.0,12.0,False,1200.0,,,2023 R1 #12
1639,2022,2022-03-18,CLE,HOU,2023,3.0,73.0,False,212.89796732125947,,,2023 R3 #73
1639,2022,2022-03-18,CLE,HOU,2024,1.0,23.0,False,760.0,,,2024 R1 #23
1639,2022,2022-03-18,CLE,HOU,2024,4.0,123.0,False,50.21235264116127,,,2024 R4 #123
1639,2022,2022-03-18,HOU,CLE,2024,6.0,203.0,False,9.101325472139058,,,2024 R6 #203
1640,2022,2022-03-19,BUF,CLE,2022,7.0,246.0,True,1.5422108254079407,,,conditional 2022 R7 #246
1641,2022,2022-03-19,TEN,LA,2023,6.0,189.0,False,14.939965609475523,,,2023 R6 #189
1642,2022,2022-03-21,IND,ATL,2022,3.0,82.0,True,167.8723869982371,,,conditional 2022 R3 #82
1643,2022,2022-03-23,MIA,KC,2022,1.0,29.0,False,640.0,StraCo01,Cole Strange,2022 R1 #29 (Cole Strange)
1643,2022,2022-03-23,MIA,KC,2022,2.0,50.0,True,380.0930008403369,,,conditional 2022 R2 #50
1643,2022,2022-03-23,MIA,KC,2022,4.0,121.0,False,53.42535492935984,,,2022 R4 #121
1643,2022,2022-03-23,MIA,KC,2023,4.0,122.0,False,51.793945222315514,,,2023 R4 #122
1643,2022,2022-03-23,MIA,KC,2023,6.0,178.0,False,18.959577657116494,,,2023 R6 #178
1644,2022,2022-04-02,MIA,NE,2022,5.0,158.0,False,28.76089740271087,,,2022 R5 #158
1644,2022,2022-04-02,NE,MIA,2023,3.0,77.0,False,191.56152823688092,,,2023 R3 #77
1645,2022,2022-04-04,NO,PHI,2022,1.0,18.0,False,900.0,BurkTr00,Treylon Burks,2022 R1 #18 (Treylon Burks)
1645,2022,2022-04-04,PHI,NO,2022,1.0,19.0,False,875.0,DotsJa00,Jahan Dotson,2022 R1 #19 (Jahan Dotson)
1645,2022,2022-04-04,PHI,NO,2022,1.0,19.0,False,875.0,PennTr00,Trevor Penning,2022 R1 #19 (Trevor Penning)
1645,2022,2022-04-04,NO,PHI,2022,3.0,101.0,True,99.33810581723509,,,conditional 2022 R3 #101
1645,2022,2022-04-04,PHI,NO,2022,6.0,194.0,True,12.94564766595343,,,conditional 2022 R6 #194
1645,2022,2022-04-04,NO,PHI,2022,7.0,237.0,True,2.277577269513383,,,conditional 2022 R7 #237
1645,2022,2022-04-04,NO,PHI,2023,1.0,10.0,False,1300.0,,,2023 R1 #10
1645,2022,2022-04-04,NO,PHI,2024,2.0,50.0,False,380.0930008403369,,,2024 R2 #50
1646,2022,2022-04-25,NE,HOU,2022,5.0,170.0,True,22.546864647289553,,,conditional 2022 R5 #170
1646,2022,2022-04-25,HOU,NE,2022,6.0,183.0,True,17.013463039726563,,,conditional 2022 R6 #183
1646,2022,2022-04-25,HOU,NE,2022,7.0,245.0,True,1.6104903319492543,,,conditional 2022 R7 #245
1647,2022,2022-04-28,WAS,NO,2022,1.0,11.0,False,1250.0,OlavCh00,Chris Olave,2022 R1 #11 (Chris Olave)
1647,2022,2022-04-28,NO,WAS,2022,1.0,16.0,False,1000.0,DotsJa00,Jahan Dotson,2022 R1 #16 (Jahan Dotson)
1647,2022,2022-04-28,NO,WAS,2022,3.0,98.0,True,109.02375686743048,,,conditional 2022 R3 #98
1647,2022,2022-04-28,NO,WAS,2022,4.0,120.0,True,55.10815090599254,,,conditional 2022 R4 #120
1648,2022,2022-04-28,MIN,DET,2022,1.0,12.0,False,1200.0,WillJa11,Jameson Williams,2022 R1 #12 (Jameson Williams)
1648,2022,2022-04-28,DET,MIN,2022,1.0,32.0,False,590.0,CineLe00,Lewis Cine,2022 R1 #32 (Lewis Cine)
1648,2022,2022-04-28,DET,MIN,2022,2.0,34.0,True,561.8676088948529,,,conditional 2022 R2 #34
1648,2022,2022-04-28,MIN,DET,2022,2.0,46.0,True,419.10795423174875,,,conditional 2022 R2 #46
1648,2022,2022-04-28,DET,MIN,2022,3.0,66.0,True,256.1133125007298,,,conditional 2022 R3 #66
1649,2022,2022-04-28,HOU,PHI,2022,1.0,13.0,False,1150.0,DaviJo03,Jordan Davis,2022 R1 #13 (Jordan Davis)
1649,2022,2022-04-28,PHI,HOU,2022,1.0,15.0,False,1050.0,GreeKe03,Kenyon Green,2022 R1 #15 (Kenyon Green)
1649,2022,2022-04-28,PHI,HOU,2022,4.0,124.0,True,48.679055957954645,,,conditional 2022 R4 #124
1649,2022,2022-04-28,PHI,HOU,2022,5.0,166.0,True,24.58753024522619,,,conditional 2022 R5 #166
1649,2022,2022-04-28,PHI,HOU,2022,5.0,166.0,True,24.58753024522619,,,conditional 2022 R5 #166
1650,2022,2022-04-28,ARI,BAL,2022,1.0,23.0,False,760.0,ElamKa00,Kaiir Elam,2022 R1 #23 (Kaiir Elam)
1650,2022,2022-04-28,BAL,ARI,2022,3.0,100.0,False,102.46706518524651,SandMy00,Myjai Sanders,2022 R3 #100 (Myjai Sanders)
1651,2022,2022-04-28,PHI,TEN,2022,1.0,18.0,False,900.0,BurkTr00,Treylon Burks,2022 R1 #18 (Treylon Burks)
1651,2022,2022-04-28,PHI,TEN,2022,3.0,101.0,True,99.33810581723509,,,conditional 2022 R3 #101
1652,2022,2022-04-28,NE,KC,2022,1.0,21.0,False,800.0,McDuTr00,Trent McDuffie,2022 R1 #21 (Trent McDuffie)
1652,2022,2022-04-28,KC,NE,2022,1.0,29.0,False,640.0,StraCo01,Cole Strange,2022 R1 #29 (Cole Strange)
1652,2022,2022-04-28,KC,NE,2022,3.0,94.0,True,122.28962131716897,,,conditional 2022 R3 #94
1652,2022,2022-04-28,KC,NE,2022,4.0,121.0,True,53.42535492935984,,,conditional 2022 R4 #121
1653,2022,2022-04-28,BAL,BUF,2022,1.0,23.0,False,760.0,ElamKa00,Kaiir Elam,2022 R1 #23 (Kaiir Elam)
1653,2022,2022-04-28,BUF,BAL,2022,1.0,25.0,False,720.0,LindTy00,Tyler Linderbaum,2022 R1 #25 (Tyler Linderbaum)
1653,2022,2022-04-28,BUF,BAL,2022,4.0,130.0,True,41.86239334404483,,,conditional 2022 R4 #130
1654,2022,2022-04-28,TEN,NYJ,2022,1.0,26.0,False,700.0,JohnJe07,Jermaine Johnson,2022 R1 #26 (Jermaine Johnson)
1654,2022,2022-04-28,NYJ,TEN,2022,2.0,35.0,True,548.3085125943791,,,conditional 2022 R2 #35
1654,2022,2022-04-28,NYJ,TEN,2022,3.0,69.0,True,236.61089419518237,,,conditional 2022 R3 #69
1654,2022,2022-04-28,TEN,NYJ,2022,3.0,101.0,True,99.33810581723509,,,conditional 2022 R3 #101
1654,2022,2022-04-28,NYJ,TEN,2022,5.0,163.0,True,26.238346877544192,,,conditional 2022 R5 #163
1655,2022,2022-04-28,TB,JAX,2022,1.0,27.0,False,680.0,LloyDe00,Devin Lloyd,2022 R1 #27 (Devin Lloyd)
1655,2022,2022-04-28,JAX,TB,2022,2.0,33.0,True,575.7620074718054,,,conditional 2022 R2 #33
1655,2022,2022-04-28,JAX,TB,2022,4.0,106.0,True,85.06947644272576,,,conditional 2022 R4 #106
1655,2022,2022-04-28,JAX,TB,2022,6.0,180.0,True,18.155753765114135,,,conditional 2022 R6 #180
1656,2022,2022-04-29,MIN,GB,2022,2.0,34.0,True,561.8676088948529,,,conditional 2022 R2 #34
1656,2022,2022-04-29,GB,MIN,2022,2.0,59.0,True,305.0765333954813,,,conditional 2022 R2 #59
1656,2022,2022-04-29,GB,MIN,2022,2.0,59.0,True,305.0765333954813,,,conditional 2022 R2 #59
1657,2022,2022-04-29,NYG,NYJ,2022,2.0,36.0,True,535.0766269918975,,,conditional 2022 R2 #36
1657,2022,2022-04-29,NYJ,NYG,2022,2.0,38.0,True,509.56309319230627,,,conditional 2022 R2 #38
1657,2022,2022-04-29,NYJ,NYG,2022,5.0,146.0,True,33.78071533994218,,,conditional 2022 R5 #146
1658,2022,2022-04-29,NYG,ATL,2022,2.0,38.0,True,509.56309319230627,,,conditional 2022 R2 #38
1658,2022,2022-04-29,ATL,NYG,2022,2.0,43.0,True,450.9754769750521,,,conditional 2022 R2 #43
1658,2022,2022-04-29,ATL,NYG,2022,4.0,114.0,True,66.37833835646687,,,conditional 2022 R4 #114
1659,2022,2022-04-29,IND,MIN,2022,2.0,42.0,True,462.1276290591479,,,conditional 2022 R2 #42
1659,2022,2022-04-29,MIN,IND,2022,2.0,53.0,True,353.2342846411855,,,conditional 2022 R2 #53
1659,2022,2022-04-29,MIN,IND,2022,3.0,77.0,True,191.56152823688092,,,conditional 2022 R3 #77
1659,2022,2022-04-29,IND,MIN,2022,4.0,122.0,True,51.793945222315514,,,conditional 2022 R4 #122
1659,2022,2022-04-29,MIN,IND,2022,6.0,192.0,True,14.0,,,conditional 2022 R6 #192
1660,2022,2022-04-29,CLE,HOU,2022,2.0,44.0,True,440.09245075205274,,,conditional 2022 R2 #44
1660,2022,2022-04-29,HOU,CLE,2022,3.0,68.0,True,242.94084755591305,,,conditional 2022 R3 #68
1660,2022,2022-04-29,HOU,CLE,2022,4.0,124.0,True,48.679055957954645,,,conditional 2022 R4 #124
1660,2022,2022-04-29,HOU,CLE,2022,4.0,124.0,True,48.679055957954645,,,conditional 2022 R4 #124
1661,2022,2022-04-29,KC,NE,2022,2.0,50.0,True,380.0930008403369,,,conditional 2022 R2 #50
1661,2022,2022-04-29,NE,KC,2022,2.0,54.0,True,344.7099675133492,,,conditional 2022 R2 #54
1661,2022,2022-04-29,NE,KC,2022,5.0,158.0,True,28.76089740271087,,,conditional 2022 R5 #158
1662,2022,2022-04-29,BUF,TB,2022,2.0,57.0,False,320.3515416333923,GoedLu00,Luke Goedeke,2022 R2 #57 (Luke Goedeke)
