Year,Team,PlayerID,Player,Position,AV
2023,buf,BenfCh00,Christian Benford,CB,5
2023,buf,BernTe00,Terrel Bernard,LB,11
2023,buf,BrowSp00,Spencer Brown,T,10
2023,buf,CookJa01,James Cook,RB,13
2023,buf,DaviGa01,Gabe Davis,WR,7
2023,buf,DawkDi00,Dion Dawkins,T,13
2023,buf,DiggSt00,Stefon Diggs,WR,12
2023,buf,DodsTy01,Tyrel Dodson,LB,6
2023,buf,DougRa00,Rasul Douglas,CB,4
2023,buf,EdwaDa01,David Edwards,G,1
2023,buf,ElamKa00,Kaiir Elam,CB,1
2023,buf,EpenAJ00,A.J. Epenesa,DE,4
2023,buf,FergRe00,Reid Ferguson,LS,1
2023,buf,FloyLe00,Leonard Floyd,RDE,9
2023,buf,FordPo00,Poona Ford,DT,1
2023,buf,FourLe00,Leonard Fournette,RB,0
2023,buf,GillRe00,Reggie Gilliam,FB,0
2023,buf,HamlDa00,Damar Hamlin,S,0
2023,buf,HarrDa06,Damien Harris,RB,1
2023,buf,HarrDe07,Deonte Harty,WR,2
2023,buf,HydeMi00,Micah Hyde,S,5
2023,buf,IngrJa00,Ja'Marcus Ingram,CB,0
2023,buf,IsabAn00,Andy Isabella,WR,0
2023,buf,JackDa02,Dane Jackson,CB,2
2023,buf,JohnTa01,Taron Johnson,CB,12
2023,buf,JohnTy02,Ty Johnson,RB,2
2023,buf,JonaKi00,Kingsley Jonathan,DE,1
2023,buf,JoneDa04,DaQuan Jones,DT,4
2023,buf,JoseLi99,Linval Joseph,DT,1
2023,buf,KincDa00,Dalton Kincaid,TE,7
2023,buf,KleiAJ00,A.J. Klein,LB,0
2023,buf,KnoxDa00,Dawson Knox,TE,2
2023,buf,LawsSh00,Shaq Lawson,DE,2
2023,buf,LewiCa00,Cameron Lewis,CB,1
2023,buf,MartSa01,Sam Martin,P,1
2023,buf,MataTy00,Tyler Matakevich,LB,1
2023,buf,McGoCo01,Connor McGovern,G,8
2023,buf,MilaMa00,Matt Milano,LB,3
2023,buf,MillVo00,Von Miller,LB,1
2023,buf,MorrQu00,Quintin Morris,TE,0
2023,buf,MorsMi00,Mitch Morse,C,8
2023,buf,MurrLa00,Latavius Murray,RB,3
2023,buf,NealSi00,Siran Neal,CB,1
2023,buf,NormJo01,Josh Norman,CB,0
2023,buf,OlivEd00,Ed Oliver,DT,9
2023,buf,PhilJo01,Jordan Phillips,DT,5
2023,buf,PoyeJo00,Jordan Poyer,SS,5
2023,buf,RappTa00,Taylor Rapp,S,2
2023,buf,RousGr00,Gregory Rousseau,DE,9
2023,buf,SettTi00,Tim Settle,DT,2
2023,buf,ShakKh00,Khalil Shakir,WR,6
2023,buf,SherTr00,Trent Sherfield,WR,1
2023,buf,SpecBa00,Baylon Spector,LB,1
2023,buf,TorrOC00,O'Cyrus Torrence,G,8
2023,buf,VanDRy00,Ryan Van Demark,T,1
2023,buf,VickKe00,Kendal Vickers,DE,0
2023,buf,WhitTr01,Tre'Davious White,CB,2
2023,buf,WillDo04,Dorian Williams,LB,2
2023,min,AddiJo00,Jordan Addison,WR,7
2023,min,AdenHa00,Hakeem Adeniji,OL,0
2023,min,AkerCa00,Cam Akers,RB,1
2023,min,AsamBr00,Brian Asamoah,LB,1
2023,min,BarrAn00,Anthony Barr,LB,1
2023,min,BlacMe00,Mekhi Blackmon,CB,2
2023,min,BootAn00,Andrew Booth,CB,1
2023,min,BradGa00,Garrett Bradbury,C,6
2023,min,BranBl00,Blake Brandel,T,2
2023,min,BullJo00,Jonathan Bullard,DL,7
2023,min,BynuCa00,Camryn Bynum,S,6
2023,min,CartAn01,Andre Carter II,OLB,1
2023,min,ChanTy01,Ty Chandler,RB,4
2023,min,CineLe00,Lewis Cine,S,0
2023,min,ClevEz00,Ezra Cleveland,LG,2
2023,min,CousKi00,Kirk Cousins,QB,7
2023,min,DarrCh00,Christian Darrisaw,T,7
2023,min,DaveMa00,Marcus Davenport,DL,2
2023,min,DayxSh00,Sheldon Day,DL,1
2023,min,DePaAn00,Andrew DePaola,LS,2
2023,min,DobbJo00,Joshua Dobbs,QB,1
2023,min,DyexTr00,Troy Dye,LB,2
2023,min,EvanAk00,Akayleb Evans,CB,5
2023,min,GaskMy00,Myles Gaskin,RB,0
2023,min,HallJa00,Jaren Hall,QB,1
2023,min,HamxC.00,C.J. Ham,FB,0
2023,min,HarrNK00,N'Keal Harry,WR,0
2023,min,HickJo00,Jordan Hicks,LB,7
2023,min,HockTJ00,T.J. Hockenson,TE,7
2023,min,HuntDa01,Danielle Hunter,OLB,12
2023,min,IngrEd00,Ed Ingram,G,6
2023,min,JackLu00,Lucky Jackson,WR,0
2023,min,JackTh00,Theo Jackson,S,1
2023,min,JackTr02,Trishton Jackson,WR,0
2023,min,JeffJu00,Justin Jefferson,WR,8
2023,min,JonePa00,Patrick Jones II,OLB,3
2023,min,JoseGr00,Greg Joseph,K,2
2023,min,LowrDe00,Dean Lowry,DL,3
2023,min,MattAl01,Alexander Mattison,RB,5
2023,min,MeteJo00,Josh Metellus,S,6
2023,min,MullNi00,Nick Mullens,QB,4
2023,min,MundJo00,Johnny Mundt,TE,1
2023,min,MurpBy00,Byron Murphy,CB,5
2023,min,MuseNi00,Nick Muse,TE,0
2023,min,NailJa00,Jalen Nailor,WR,0
2023,min,NwanKe00,Kene Nwangwu,RB,0
2023,min,ONeiBr00,Brian O'Neill,T,7
2023,min,OlivJo00,Josh Oliver,TE,2
2023,min,OsboKJ00,K.J. Osborn,WR,4
2023,min,PaceIv00,Ivan Pace,LB,6
2023,min,PhilHa00,Harrison Phillips,DL,8
2023,min,PoweBr00,Brandon Powell,WR,3
2023,min,QuesDa00,David Quessenberry,T,3
2023,min,ReedCh00,Chris Reed,OL,0
2023,min,RisnDa00,Dalton Risner,G,5
2023,min,RoyxJa00,Jaquelin Roy,DL,1
2023,min,SchlAu00,Austin Schlottmann,OL,2
2023,min,SmitHa00,Harrison Smith,S,5
2023,min,SmitTJ00,T.J. Smith,DL,0
2023,min,ThomNa00,NaJee Thompson,CB,1
2023,min,TongKh00,Khyiris Tonga,DL,2
2023,min,UdohOl01,Oli Udoh,T,0
2023,min,VigiNi00,Nick Vigil,LB,1
2023,min,VilaLu00,Luiji Vilain,LB,0
2023,min,WardJa00,Jay Ward,S,1
2023,min,WhitBe00,Benton Whitley,LB,0
2023,min,WillJa14,Jaylin Williams,CB,0
2023,min,WillJo13,Joejuan Williams,CB,0
2023,min,WonnDJ00,D.J. Wonnum,OLB,8
2023,min,WrigRy00,Ryan Wright,P,2
2023,gnb,AlexJa00,Jaire Alexander,CB,2
2023,gnb,AndeZa02,Zayne Anderson,S,0
2023,gnb,BakhDa00,David Bakhtiari,T,1
2023,gnb,BallCo00,Corey Ballentine,CB,2
2023,gnb,BankKe00,Keshawn Banks,LB,0
2023,gnb,BrooKa00,Karl Brooks,DL,2
2023,gnb,CampDe00,De'Vondre Campbell,LILB,5
2023,gnb,CarlAn00,Anders Carlson,K,1
2023,gnb,ClarKe01,Kenny Clark,DL,10
2023,gnb,ClifSe00,Sean Clifford,QB,0
2023,gnb,CoxxBr02,Brenton Cox,LB,0
2023,gnb,DeguJo00,Josiah Deguara,TE,1
2023,gnb,DillAJ00,AJ Dillon,RB,6
2023,gnb,DoubRo00,Romeo Doubs,WR,7
2023,gnb,DougRa00,Rasul Douglas,RCB,2
2023,gnb,DrakKe00,Kenyan Drake,RB,0
2023,gnb,EnagKi00,Kingsley Enagbare,LB,3
2023,gnb,FordRu00,Rudy Ford,S,3
2023,gnb,GainIn00,Innis Gaines,S,0
2023,gnb,GaryRa00,Rashan Gary,LB,6
2023,gnb,HeatMa00,Malik Heath,WR,1
2023,gnb,HollJu00,Justin Hollins,LB,0
2023,gnb,JenkEl00,Elgton Jenkins,OL,8
2023,gnb,JohnAn08,Anthony Johnson,S,2
2023,gnb,JoneAa00,Aaron Jones,RB,7
2023,gnb,JoneCa03,Caleb Jones,T,0
2023,gnb,BluxKy00,Kyu Blu Kelly,CB,0
2023,gnb,KrafTu00,Tucker Kraft,TE,4
2023,gnb,LeavDa00,Dallin Leavitt,S,0
2023,gnb,LongDa02,David Long,CB,0
2023,gnb,LoveJo03,Jordan Love,QB,15
2023,gnb,McDuIs00,Isaiah McDuffie,LB,4
2023,gnb,MeltBo00,Bo Melton,WR,2
2023,gnb,MusgLu00,Luke Musgrave,TE,3
2023,gnb,MyerJo00,Josh Myers,OL,9
2023,gnb,NewmRo00,Royce Newman,OL,2
2023,gnb,NijmYo01,Yosh Nijman,T,2
2023,gnb,NixoKe00,Keisean Nixon,CB,11
2023,gnb,OrzeMa00,Matthew Orzech,LS,1
2023,gnb,OwenJo01,Jonathan Owens,S,4
2023,gnb,PearHe00,Henry Pearson,FB,0
2023,gnb,ReedJa03,Jayden Reed,WR,9
2023,gnb,RhyaSe00,Sean Rhyan,OL,1
2023,gnb,RobiJa00,James Robinson,RB,0
2023,gnb,RochRo00,Robert Rochell,CB,0
2023,gnb,RunyJo00,Jon Runyan Jr.,RG,9
2023,gnb,SappBe00,Benny Sapp III,S,0
2023,gnb,SavaDa00,Darnell Savage Jr.,SS,3
2023,gnb,SimsBe00,Ben Sims,TE,0
2023,gnb,SlatTe00,Tedarrell Slaton,DL,7
2023,gnb,SmitPr00,Preston Smith,LB,7
2023,gnb,StokEr00,Eric Stokes,CB,1
2023,gnb,TaylPa01,Patrick Taylor,RB,1
2023,gnb,ThomKi00,Kiondre Thomas,CB,0
2023,gnb,TomxZa00,Zach Tom,RT,9
2023,gnb,TourSa00,Samori Toure,WR,1
2023,gnb,ValeCa00,Carrington Valentine,CB,3
2023,gnb,VanNLu00,Lukas Van Ness,LB,1
2023,gnb,WalkQu00,Quay Walker,LB,6
2023,gnb,WalkRa00,Rasheed Walker,T,10
2023,gnb,WatsCh00,Christian Watson,WR,4
2023,gnb,WelcKr00,Kristian Welch,LB,1
2023,gnb,WhelDa00,Daniel Whelan,P,1
2023,gnb,WickDo00,Dontayvion Wicks,WR,6
2023,gnb,WilsEm00,Emanuel Wilson,RB,1
2023,gnb,WilsEr00,Eric Wilson,LB,1
2023,gnb,WoodCo01,Colby Wooden,DL,1
2023,gnb,WyatDe00,Devonte Wyatt,DL,3
2023,chi,BageTy00,Tyson Bagent,QB,3
2023,chi,BaskMi00,Micah Baskerville,LB,0
2023,chi,BillAn00,Andrew Billings,DL,7
2023,chi,BlacJo00,Josh Blackwell,DB,1
2023,chi,BlasKh00,Khari Blasingame,FB,0
2023,chi,BoroLa00,Larry Borom,OL,4
2023,chi,BrisJa01,Jaquan Brisker,DB,5
2023,chi,CarlSt00,Stephen Carlson,TE,0
2023,chi,CartJa04,Ja'Tyre Carter,OL,2
2023,chi,ClayCh01,Chase Claypool,WR,0
2023,chi,ColeDy00,Dylan Cole,LB,1
2023,chi,CollAv00,Aviante Collins,OL,0
2023,chi,DaviNa01,Nate Davis,OL,5
2023,chi,DextGe00,Gervon Dexter,DL,2
2023,chi,EdmuTr01,Tremaine Edmunds,LB,8
2023,chi,EdwaTJ02,T.J. Edwards,LB,9
2023,chi,EvanDa02,Darrynton Evans,RB,1
2023,chi,FeenDa00,Dan Feeney,OL,2
2023,chi,FielJu00,Justin Fields,QB,13
2023,chi,ForeDO00,D'Onta Foreman,RB,3
2023,chi,GateDe00,DeMarquis Gates,LB,1
2023,chi,GillTr01,Trenton Gill,P,2
2023,chi,GordKy00,Kyler Gordon,DB,3
2023,chi,GreeRa01,Rasheem Green,DL,1
2023,chi,HarmDu00,Duron Harmon,S,0
2023,chi,HerbKh00,Khalil Herbert,RB,5
2023,chi,HickEl00,Elijah Hicks,DB,3
2023,chi,HomeTr00,Travis Homer,RB,0
2023,chi,JackEd01,Eddie Jackson,FS,4
2023,chi,JenkTe00,Teven Jenkins,LG,5
2023,chi,JohnCo01,Collin Johnson,WR,0
2023,chi,JohnJa13,Jaylon Johnson,DB,10
2023,chi,JohnQu01,Quindell Johnson,DB,1
2023,chi,JohnRo07,Roschon Johnson,RB,4
2023,chi,JoneBr08,Braxton Jones,OL,5
2023,chi,JoneJa12,Jaylon Jones,DB,1
2023,chi,JoneJu03,Justin Jones,RDT,8
2023,chi,JoneVe00,Velus Jones Jr.,WR,1
2023,chi,KareKh00,Khalid Kareem,DL,0
2023,chi,KmetCo00,Cole Kmet,TE,7
2023,chi,KramDo00,Doug Kramer,OL,0
2023,chi,LewiMa00,Marcedes Lewis,TE,0
2023,chi,MattCh01,Christian Matthew,DB,0
2023,chi,MoonDa00,Darnell Mooney,WR,4
2023,chi,MoorD.00,D.J. Moore,WR,13
2023,chi,NgakYa00,Yannick Ngakoue,DL,6
2023,chi,PatrLu00,Lucas Patrick,OL,7
2023,chi,PeteNa00,Nathan Peterman,QB,0
2023,chi,PickZa00,Zacch Pickens,DL,1
2023,chi,RobiDo00,Dominique Robinson,DL,1
2023,chi,SanbJa00,Jack Sanborn,LB,5
2023,chi,SantCa01,Cairo Santos,K,4
2023,chi,ScalPa00,Patrick Scales,LS,1
2023,chi,ScotTy00,Tyler Scott,WR,2
2023,chi,SeweNo00,Noah Sewell,LB,1
2023,chi,SmitTe05,Terell Smith,DB,2
2023,chi,St.BEq00,Equanimeous St. Brown,WR,1
2023,chi,StevTy01,Tyrique Stevenson,DB,6
2023,chi,StroGr00,Greg Stroman,DB,1
2023,chi,SweaMo00,Montez Sweat,DL,7
2023,chi,TaylTr02,Trent Taylor,WR,0
2023,chi,ThomAJ00,A.J. Thomas,S,0
2023,chi,TonyRo00,Robert Tonyan,TE,1
2023,chi,WalkDe03,DeMarcus Walker,DL,6
2023,chi,WhitCo03,Cody Whitehair,LG,6
2023,chi,WillJo13,Joejuan Williams,CB,0
2023,chi,WrigDa00,Darnell Wright,RT,8
2023,det,AluaTy99,Tyson Alualu,DL,0
2023,det,AnzaAl00,Alex Anzalone,LB,6
2023,det,AwosKa00,Kayode Awosika,G,2
2023,det,BadgMi00,Michael Badgley,K,1
2023,det,BarnDe02,Derrick Barnes,LB,5
2023,det,BohaQu00,Quinton Bohanna,DT,1
2023,det,BranBr00,Brian Branch,DB,4
2023,det,BridTe00,Teddy Bridgewater,QB,0
2023,det,BuggIs00,Isaiah Buggs,DT,2
2023,det,CabiJa00,Jason Cabinda,FB,0
2023,det,CampJa04,Jack Campbell,LB,5
2023,det,ComiJo00,John Cominsky,DL,4
2023,det,DalySc01,Scott Daly,LS,1
2023,det,DaniDa02,Darrell Daniels,TE,0
2023,det,DeckTa00,Taylor Decker,T,8
2023,det,DorsKh00,Khalil Dorsey,CB,1
2023,det,DrumDy00,Dylan Drummond,WR,0
2023,det,FirkAn00,Anthony Firkser,TE,0
2023,det,FoxxJa01,Jack Fox,P,1
2023,det,GalvCo00,Connor Galvin,OL,0
2023,det,GardCh00,C.J. Gardner-Johnson,DB,1
2023,det,GibbJa01,Jahmyr Gibbs,RB,10
2023,det,GilmSt01,Steven Gilmore,CB,0
2023,det,GlasGr00,Graham Glasgow,OL,7
2023,det,GoffJa00,Jared Goff,QB,16
2023,det,GreeAn00,Antoine Green,WR,0
2023,det,HarrCh03,Charles Harris,DL,2
2023,det,HarrWi02,Will Harris,CB,2
2023,det,HousJa01,James Houston,LB,0
2023,det,HutcAi00,Aidan Hutchinson,DL,10
2023,det,IbraMo00,Mohamed Ibrahim,RB,0
2023,det,IrviBr00,Bruce Irvin,LB,0
2023,det,JackJo03,Jonah Jackson,LG,5
2023,det,JacoJe00,Jerry Jacobs,CB,4
2023,det,JoneBe03,Benito Jones,DL,6
2023,det,JoneMa02,Marvin Jones,WR,0
2023,det,JoseBr00,Brandon Joseph,S,0
2023,det,JoseKe03,Kerby Joseph,S,5
2023,det,KnigZo00,Zonovan Knight,RB,0
2023,det,LaPoSa01,Sam LaPorta,TE,9
2023,det,LucaCh01,Chase Lucas,CB,1
2023,det,MartBr00,Brodric Martin,DL,0
2023,det,McNeAl00,Alim McNeill,DL,5
2023,det,McQuJa00,Jake McQuaide,LS,1
2023,det,MeliIf00,Ifeatu Melifonwu,S,3
2023,det,MitcJa00,James Mitchell,TE,0
2023,det,MontDa01,David Montgomery,RB,9
2023,det,MoseEm00,Emmanuel Moseley,CB,0
2023,det,NelsMa00,Matt Nelson,T,1
2023,det,NiesMi00,Michael Niese,OL,0
2023,det,NowaTr00,Trevor Nowaske,LB,0
2023,det,OkwaJu00,Julian Okwara,LB,1
2023,det,OkwaRo01,Romeo Okwara,DL,1
2023,det,OnwuLe00,Levi Onwuzurike,DL,1
2023,det,OzigDe01,Devine Ozigbo,RB,0
2023,det,PascJo00,Josh Paschal,DL,2
2023,det,PattRi01,Riley Patterson,K,2
2023,det,PeopDo00,Donovan Peoples-Jones,WR,1
2023,det,PittAn01,Anthony Pittman,LB,1
2023,det,RagnFr00,Frank Ragnow,C,11
2023,det,RaymKa00,Kalif Raymond,WR,5
2023,det,ReevJa00,Jalen Reeves-Maybin,LB,6
2023,det,ReynCr00,Craig Reynolds,RB,2
2023,det,ReynJo00,Josh Reynolds,WR,6
2023,det,RodrMa00,Malcolm Rodriguez,LB,2
2023,det,SchoMi00,Michael Schofield,G,0
2023,det,SewePe00,Penei Sewell,T,17
2023,det,SkipDa00,Dan Skipper,T,1
2023,det,SorsCo00,Colby Sorsdal,OL,2
2023,det,StxxAm00,Amon-Ra St. Brown,WR,15
2023,det,SuttCa00,Cameron Sutton,CB,5
2023,det,VaitHa00,Halapoulivaati Vaitai,G,2
2023,det,VildKi00,Kindle Vildor,CB,1
2023,det,WalkTr01,Tracy Walker,SS,2
2023,det,WillJa11,Jameson Williams,WR,4
2023,det,WrigBr01,Brock Wright,TE,1
2023,tam,BarrSh00,Shaquil Barrett,LOLB,8
2023,tam,BritKJ00,K.J. Britt,LB,3
2023,tam,CamaJa00,Jake Camarda,P,3
2023,tam,DaviLa00,Lavonte David,LB,7
2023,tam,DaviCa02,Carlton Davis,RCB,5
2023,tam,DeanJa00,Jamel Dean,CB,5
2023,tam,DelaDe00,Dee Delaney,DB,2
2023,tam,DennSi00,SirVocea Dennis,LB,1
2023,tam,DiabYa00,YaYa Diaby,OLB,5
2023,tam,DurhPa00,Payne Durham,TE,1
2023,tam,EdmoCh00,Chase Edmonds,RB,2
2023,tam,EvanMi00,Mike Evans,WR,11
2023,tam,FeilMa00,Matt Feiler,G,3
2023,tam,GainGr00,Greg Gaines,DL,2
2023,tam,GholWi00,William Gholston,DL,2
2023,tam,GillCa00,Cam Gill,OLB,1
2023,tam,GodwCh00,Chris Godwin,WR,9
2023,tam,GoedLu00,Luke Goedeke,T,8
2023,tam,GreeMi01,Mike Greene,DL,1
2023,tam,HainRo00,Robert Hainsey,C,7
2023,tam,HallLo00,Logan Hall,DL,6
2023,tam,HayeJo01,Josh Hayes,DB,1
2023,tam,IsaaKe00,Keenan Isaac,CB,0
2023,tam,IzieCh00,Christian Izien,S,3
2023,tam,JarrRa00,Rakim Jarrett,WR,1
2023,tam,KancCa00,Calijah Kancey,DL,6
2023,tam,KiefKo00,Ko Kieft,TE,0
2023,tam,LeCoRi00,Richard LeCounte,S,0
2023,tam,LeveNi00,Nick Leverett,G,0
2023,tam,MaucCo00,Cody Mauch,G,7
2023,tam,MayfBa00,Baker Mayfield,QB,13
2023,tam,McCoZy02,Zyon McCollum,CB,4
2023,tam,McLaCh00,Chase McLaughlin,K,4
2023,tam,MerrKa00,Kaevon Merriweather,S,2
2023,tam,MillRy01,Ryan Miller,WR,0
2023,tam,MoorDa03,David Moore,WR,1
2023,tam,NealRy00,Ryan Neal,S,5
2023,tam,NelsAn01,Anthony Nelson,OLB,1
2023,tam,OConPa00,Pat O'Connor,DL,1
2023,tam,OttoCa00,Cade Otton,TE,4
2023,tam,PalmTr00,Trey Palmer,WR,4
2023,tam,PittDe01,Derrek Pitts,CB,0
2023,tam,RussJJ00,J.J. Russell,LB,1
2023,tam,SenaDe00,Deadrin Senat,NT,0
2023,tam,SkulJu00,Justin Skule,T,1
2023,tam,StinAa00,Aaron Stinnie,G,4
2023,tam,ThomDe07,Deven Thompkins,WR,1
2023,tam,TrasKy00,Kyle Trask,QB,0
2023,tam,TrinZa00,Zach Triner,LS,1
2023,tam,TryoJo00,Joe Tryon-Shoyinka,OLB,6
2023,tam,TuckSe00,Sean Tucker,RB,0
2023,tam,VaugKe00,Ke'Shawn Vaughn,RB,0
2023,tam,VeaxVi00,Vita Vea,NT,7
2023,tam,WaltBr01,Brandon Walton,OL,0
2023,tam,WattMa00,Markees Watts,OLB,1
2023,tam,WellDa00,David Wells,TE,0
2023,tam,WhitDe02,Devin White,LB,6
2023,tam,WhitRa01,Rachaad White,RB,10
2023,tam,WinfAn00,Antoine Winfield Jr.,S,15
2023,tam,WirfTr00,Tristan Wirfs,T,10
2023,nor,AbraJo01,Johnathan Abram,S,2
2023,nor,AdebPa00,Paulson Adebo,CB,7
2023,nor,AmadUg00,Ugo Amadi,S,1
2023,nor,BaunZa00,Zack Baun,RLB,4
2023,nor,BowdLy00,Lynn Bowden Jr.,WR,1
2023,nor,BresBr00,Bryan Bresee,DT,2
2023,nor,CallMa01,Marquez Callaway,WR,0
2023,nor,CarrDe02,Derek Carr,QB,12
2023,nor,ConnRy00,Ryan Connelly,LB,0
2023,nor,DantCa00,Cameron Dantzler,CB,0
2023,nor,DaviDe00,Demario Davis,MLB,16
2023,nor,ErviCa00,Cameron Erving,G,1
2023,nor,FoskIs00,Isaiah Foskey,DE,1
2023,nor,GarcMa00,Max Garcia,G,2
2023,nor,GrahJi00,Jimmy Graham,TE,0
2023,nor,GranCa01,Carl Granderson,DE,9
2023,nor,GrayJ.00,J.T. Gray,DB,1
2023,nor,GrupBl00,Blake Grupe,K,3
2023,nor,HedlLo00,Lou Hedley,P,1
2023,nor,HeflJa00,Jack Heflin,DT,0
2023,nor,HillTa00,Taysom Hill,TE/QB,5
2023,nor,HoltJ.01,J.P. Holtz,TE,0
2023,nor,HowdJo00,Jordan Howden,DB,3
2023,nor,HursJa00,James Hurst,OL,6
2023,nor,JackDM00,D'Marco Jackson,LB,2
2023,nor,JeanSh00,Shemar Jean-Charles,CB,0
2023,nor,JohnJu02,Juwan Johnson,TE,3
2023,nor,JohnLo01,Lonnie Johnson Jr.,CB,1
2023,nor,JoneTo04,Tony Jones,RB,1
2023,nor,JordCa00,Cameron Jordan,DE,9
2023,nor,KamaAl00,Alvin Kamara,RB,8
2023,nor,KirkKe00,Keith Kirkwood,WR,0
2023,nor,KpasTa00,Tanoh Kpassagnon,DE,2
2023,nor,KraeTo02,Tommy Kraemer,G,0
2023,nor,LattMa01,Marshon Lattimore,CB,4
2023,nor,LittCo01,Cory Littleton,LB,0
2023,nor,MathTy00,Tyrann Mathieu,S,7
2023,nor,MayeMa00,Marcus Maye,SS,3
2023,nor,McCoEr01,Erik McCoy,C,9
2023,nor,MerrKi00,Kirk Merritt,WR,0
2023,nor,MillKe01,Kendre Miller,RB,2
2023,nor,MimsJo00,Jordan Mims,RB,0
2023,nor,MoreFo00,Foster Moreau,TE,2
2023,nor,MustPJ00,PJ Mustipher,DT,0
2023,nor,OlavCh00,Chris Olave,WR,10
2023,nor,PeatAn00,Andrus Peat,OL,5
2023,nor,PennTr00,Trevor Penning,T,3
2023,nor,PerrAT00,A.T. Perry,WR,2
2023,nor,PhilKy00,Kyle Phillips,DE,0
2023,nor,PierJa99,Jason Pierre-Paul,DE,0
2023,nor,PrenAd00,Adam Prentice,FB,0
2023,nor,RamcRy00,Ryan Ramczyk,T,6
2023,nor,RoacMa01,Malcolm Roach,DL,1
2023,nor,RuizCe00,Cesar Ruiz,OL,7
2023,nor,SaldNi00,Nick Saldiveri,OL,0
2023,nor,SaunKh00,Khalen Saunders,DT,8
2023,nor,SeweNe00,Nephi Sewell,LB,1
2023,nor,ShahRa00,Rashid Shaheed,WR,8
2023,nor,ShepNa00,Nathan Shepherd,DT,9
2023,nor,SoreDa01,Daniel Sorensen,S,0
2023,nor,SummTy00,Ty Summers,LB,1
2023,nor,TaylAl01,Alontae Taylor,CB,6
2023,nor,ThomMi05,Michael Thomas,WR,4
2023,nor,TurnPa02,Payton Turner,DE,0
2023,nor,WernPe00,Pete Werner,LB,9
2023,nor,WillJa06,Jamaal Williams,RB,2
2023,nor,WinsJa00,Jameis Winston,QB,1
2023,nor,WoodZa00,Zach Wood,LS,1
2023,nor,YiadIs00,Isaac Yiadom,CB,4
2023,nor,YounLa00,Landon Young,T,3
2023,atl,AberMi00,Micah Abernathy,S,1
2023,atl,AlfoDe00,DeAundre Alford,CB,3
2023,atl,AllgTy00,Tyler Allgeier,RB,5
2023,atl,AndeTr00,Troy Andersen,LB,1
2023,atl,AnkoEl00,Eli Ankou,DT,0
2023,atl,BateJe00,Jessie Bates III,S,12
2023,atl,BellTr01,Travis Bell,DT,0
2023,atl,BergMa00,Matthew Bergeron,OL,6
2023,atl,BlaiCh00,Chris Blair,WR,0
2023,atl,ByrdDa00,Damiere Byrd,WR,0
2023,atl,CampCa99,Calais Campbell,DL,9
2023,atl,CartLo01,Lorenzo Carter,OLB,3
2023,atl,DalmDr00,Drew Dalman,OL,5
2023,atl,DarbFr00,Frank Darby,WR,0
2023,atl,DaviTa00,Tae Davis,LB,1
2023,atl,DuprAl00,Bud Dupree,OLB,8
2023,atl,EbikAr00,Arnold Ebiketie,OLB,4
2023,atl,EiflMi00,Milo Eifler,LB,0
2023,atl,ElliKa00,Kaden Elliss,LB,8
2023,atl,FiskTu00,Tucker Fisk,TE,0
2023,atl,FitzJo00,John FitzPatrick,TE,0
2023,atl,FlowTr01,Tre Flowers,CB,2
2023,atl,GaziJo01,Joe Gaziano,DL,0
2023,atl,GrahTa00,Ta'Quon Graham,DL,2
2023,atl,GranRi00,Richie Grant,S,6
2023,atl,GwynJo00,Jovaughn Gwyn,OL,0
2023,atl,HarrZa00,Zach Harrison,DL,1
2023,atl,HawkJa00,Jaylinn Hawkins,S,0
2023,atl,HeinTa00,Taylor Heinicke,QB,3
2023,atl,HellDe00,DeMarcco Hellams,S,2
2023,atl,HessPa00,Parker Hesse,TE,0
2023,atl,HintKy00,Kyle Hinton,OL,1
2023,atl,HodgKh00,KhaDarel Hodge,WR,2
2023,atl,HollMa00,Mack Hollins,WR,2
2023,atl,HornTi00,Timmy Horne,DL,0
2023,atl,HuggAl01,Albert Huggins,DL,3
2023,atl,HughMi00,Mike Hughes,CB,2
2023,atl,IgweGo00,Godwin Igwebuike,RB,0
2023,atl,JarrGr00,Grady Jarrett,DL,4
2023,atl,JeffVa00,Van Jefferson,WR,1
2023,atl,KooxYo00,Younghoe Koo,K,3
2023,atl,LandNa01,Nathan Landman,LB,7
2023,atl,LeglJo00,John Leglue,OL,0
2023,atl,LindCh00,Chris Lindstrom,G,9
2023,atl,LondDr00,Drake London,WR,7
2023,atl,LondLa00,LaCale London,DL,1
2023,atl,MaloDe00,DeAngelo Malone,OLB,1
2023,atl,MattJa00,Jake Matthews,T,7
2023,atl,McCuLi00,Liam McCullough,LS,1
2023,atl,McGaKa00,Kaleb McGary,T,6
2023,atl,MillSc01,Scott Miller,WR,1
2023,atl,NeuzRy00,Ryan Neuzil,OL,2
2023,atl,NortSt00,Storm Norton,OL,2
2023,atl,OkudJe00,Jeff Okudah,RCB,3
2023,atl,OnyeDa00,David Onyemata,DL,7
2023,atl,PattCo00,Cordarrelle Patterson,RB,1
2023,atl,PhilCl00,Clark Phillips,CB,2
2023,atl,PiniBr00,Bradley Pinion,P,2
2023,atl,PittKy00,Kyle Pitts,TE,5
2023,atl,PrinIs00,Isaiah Prince,T,0
2023,atl,PruiMy00,MyCole Pruitt,TE,1
2023,atl,RiddDe00,Desmond Ridder,QB,9
2023,atl,RobiBi01,Bijan Robinson,RB,9
